analysis_id,estimand,representation,horizon_day,domain,alpha,conformal_method,metric,n_repeats,mean,sd,min,q25,median,q75,max
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,label_conditional,class1_singleton_accuracy,10,0.6324659444882255,0.15010290181633676,0.28,0.6259278897136797,0.6524822695035462,0.7269715224534501,0.7843137254901961
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,coverage,10,0.913249651324965,0.024677391944262047,0.8758716875871687,0.9048117154811716,0.9093444909344491,0.9173640167364017,0.9721059972105998
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,avg_set_size,10,1.6973500697350068,0.09874503252952117,1.5690376569037656,1.6457461645746165,1.6680613668061368,1.7364016736401673,1.8800557880055788
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,singleton_rate,10,0.30264993026499304,0.09874503252952117,0.1199442119944212,0.26359832635983266,0.3319386331938633,0.3542538354253835,0.4309623430962343
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,ambiguous_rate,10,0.697350069735007,0.09874503252952117,0.5690376569037657,0.6457461645746164,0.6680613668061367,0.7364016736401673,0.8800557880055788
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,singleton_accuracy,10,0.7008108278812347,0.10001690263620708,0.42105263157894735,0.7144241309113686,0.7311087570621468,0.7403584229390681,0.7674418604651163
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,class0_coverage,10,0.997291196388262,0.00580895682938111,0.981941309255079,0.9983069977426637,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,class1_coverage,10,0.7773722627737226,0.05969753842523258,0.7043795620437956,0.7509124087591241,0.7664233576642336,0.7846715328467153,0.927007299270073
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,class0_avg_set_size,10,1.654627539503386,0.12623155440488046,1.5237020316027088,1.5756207674943568,1.6094808126410836,1.6975169300225734,1.891647855530474
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,class1_avg_set_size,10,1.7664233576642334,0.07153863955225867,1.6423357664233578,1.75,1.760948905109489,1.7755474452554745,1.927007299270073
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,class0_singleton_accuracy,10,0.9939769143216335,0.012473134690873586,0.9620853080568721,0.996268656716418,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,14,ood_test,0.1,marginal,class1_singleton_accuracy,10,0.03613791453981603,0.05689088217226211,0.0,0.0,0.0,0.06037200504413619,0.17346938775510204
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,coverage,10,0.8377963737796374,0.02986272701575467,0.7782426778242678,0.8270571827057183,0.8354253835425384,0.8472803347280335,0.8884239888423989
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,avg_set_size,10,1.5596931659693165,0.09170923798864426,1.4532775453277544,1.4926778242677823,1.5362622036262203,1.601115760111576,1.7503486750348676
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,singleton_rate,10,0.4403068340306834,0.09170923798864421,0.2496513249651325,0.39888423988842403,0.46373779637377965,0.5073221757322176,0.5467224546722455
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,ambiguous_rate,10,0.5596931659693166,0.09170923798864421,0.45327754532775455,0.4926778242677824,0.5362622036262203,0.601115760111576,0.7503486750348675
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,singleton_accuracy,10,0.6201546560211253,0.09640934588355002,0.36312849162011174,0.6133869007602006,0.6505190952910642,0.6591530054644809,0.7122302158273381
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,class0_coverage,10,0.8297968397291197,0.04778117463610094,0.7246049661399548,0.8216704288939052,0.8306997742663658,0.8397291196388262,0.9187358916478555
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,class1_coverage,10,0.8507299270072993,0.037828486225982665,0.8138686131386861,0.8293795620437956,0.8412408759124088,0.8631386861313869,0.9452554744525548
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,class0_avg_set_size,10,1.5808126410835217,0.09402286861813888,1.4740406320541761,1.5118510158013545,1.559819413092551,1.6094808126410836,1.7674943566591421
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,class1_avg_set_size,10,1.5255474452554745,0.09315907405876711,1.4197080291970803,1.4534671532846715,1.5127737226277373,1.573905109489051,1.7226277372262773
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,class0_singleton_accuracy,10,0.5809997485280293,0.12354517581009232,0.3883495145631068,0.4918070069042732,0.6164772727272727,0.6530966019208406,0.7906976744186046
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,label_conditional,class1_singleton_accuracy,10,0.6691089142433576,0.1407420115307476,0.32894736842105265,0.6544043792687826,0.6924245545370276,0.7217183947810616,0.8660714285714286
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,coverage,10,0.8163179916317992,0.02342145948257596,0.7866108786610879,0.797768479776848,0.8117154811715481,0.8298465829846583,0.8619246861924686
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,avg_set_size,10,1.4125523012552301,0.08265499228519396,1.304044630404463,1.3741283124128314,1.396792189679219,1.4560669456066946,1.5746164574616457
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,singleton_rate,10,0.5874476987447699,0.08265499228519402,0.42538354253835425,0.5439330543933054,0.603207810320781,0.6258716875871687,0.6959553695955369
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,ambiguous_rate,10,0.4125523012552302,0.082654992285194,0.30404463040446306,0.37412831241283123,0.396792189679219,0.4560669456066946,0.5746164574616457
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,singleton_accuracy,10,0.6827760190798077,0.059984676944566044,0.5147540983606558,0.6916800267201069,0.6996986189138577,0.7031808168611575,0.7265193370165746
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class0_coverage,10,0.9918735891647856,0.01268936281946295,0.9661399548532731,0.9881489841986456,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class1_coverage,10,0.5324817518248175,0.0599560481765983,0.4416058394160584,0.4972627737226277,0.5328467153284672,0.573905109489051,0.6386861313868614
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class0_avg_set_size,10,1.3577878103837473,0.11556959516835866,1.2234762979683973,1.2979683972911964,1.3408577878103838,1.3854401805869074,1.6455981941309255
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class1_avg_set_size,10,1.5010948905109491,0.07404053255990473,1.3795620437956204,1.4607664233576643,1.5018248175182483,1.5328467153284673,1.6386861313868613
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class0_singleton_accuracy,10,0.9880843715981541,0.01823485423793216,0.9537037037037037,0.981491532783326,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class1_singleton_accuracy,10,0.05697490487127286,0.08013336414672585,0.0,0.0,0.0064516129032258064,0.08898957592987443,0.2235294117647059
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,coverage,10,0.9594202898550724,0.019976882249406105,0.927536231884058,0.9402173913043479,0.9710144927536232,0.9710144927536232,0.9855072463768116
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,avg_set_size,10,1.8608695652173914,0.06982305946221164,1.7318840579710144,1.8369565217391304,1.8695652173913044,1.9184782608695654,1.934782608695652
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,singleton_rate,10,0.1391304347826087,0.06982305946221162,0.06521739130434782,0.08152173913043478,0.13043478260869565,0.16304347826086957,0.26811594202898553
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,ambiguous_rate,10,0.8608695652173912,0.0698230594622116,0.7318840579710145,0.8369565217391305,0.8695652173913043,0.9184782608695652,0.9347826086956522
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,singleton_accuracy,10,0.6928467654554612,0.10190808266822356,0.5555555555555556,0.6090909090909091,0.696969696969697,0.7725225225225225,0.8333333333333334
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_coverage,10,0.955056179775281,0.032650928416034994,0.9101123595505618,0.9241573033707865,0.9550561797752809,0.9859550561797752,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_coverage,10,0.9673469387755101,0.029180422570785316,0.9183673469387755,0.9438775510204082,0.9693877551020408,0.9948979591836735,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_avg_set_size,10,1.8764044943820224,0.06699829146066788,1.7865168539325842,1.8117977528089888,1.893258426966292,1.9382022471910112,1.9550561797752808
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_avg_set_size,10,1.8326530612244896,0.0989556274610513,1.6326530612244898,1.7959183673469388,1.8775510204081634,1.892857142857143,1.9183673469387754
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_singleton_accuracy,10,0.5780241825597863,0.35459562176728454,0.0,0.2947368421052632,0.5996732026143792,0.875,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_singleton_accuracy,10,0.7232539682539683,0.318181291098655,0.0,0.5785714285714285,0.8083333333333333,0.9861111111111112,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,coverage,10,0.9478260869565217,0.03108349360801045,0.9057971014492754,0.927536231884058,0.9311594202898551,0.9764492753623188,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,avg_set_size,10,1.7652173913043476,0.07946823194194469,1.644927536231884,1.7264492753623188,1.7391304347826086,1.8206521739130435,1.8985507246376812
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,singleton_rate,10,0.2347826086956522,0.07946823194194468,0.10144927536231885,0.1793478260869565,0.2608695652173913,0.27355072463768115,0.35507246376811596
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,ambiguous_rate,10,0.7652173913043478,0.07946823194194468,0.644927536231884,0.7264492753623188,0.7391304347826086,0.8206521739130435,0.8985507246376812
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,singleton_accuracy,10,0.7988212304368549,0.09496208470651099,0.7222222222222222,0.7291280148423006,0.7464698331193838,0.8560606060606061,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_coverage,10,0.997752808988764,0.004737494621975111,0.9887640449438202,1.0,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_coverage,10,0.8571428571428571,0.08550887816310568,0.7346938775510204,0.7959183673469388,0.826530612244898,0.9336734693877551,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_avg_set_size,10,1.7224719101123598,0.0806853194577322,1.595505617977528,1.6685393258426966,1.7191011235955056,1.7752808988764044,1.8426966292134832
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_avg_set_size,10,1.8428571428571427,0.0917989340194242,1.7346938775510203,1.7755102040816326,1.7959183673469388,1.9285714285714286,2.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_singleton_accuracy,10,0.9916521739130435,0.017617848161141234,0.9565217391304348,1.0,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_singleton_accuracy,9,0.08484848484848485,0.08999540851465151,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,coverage,10,0.9036231884057973,0.02817920402529446,0.8623188405797102,0.8858695652173914,0.894927536231884,0.9221014492753623,0.9565217391304348
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,avg_set_size,10,1.673913043478261,0.07630709661319472,1.6014492753623188,1.6376811594202898,1.6630434782608696,1.6721014492753623,1.8768115942028984
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,singleton_rate,10,0.32608695652173914,0.07630709661319476,0.12318840579710146,0.3278985507246377,0.33695652173913043,0.36231884057971014,0.39855072463768115
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,ambiguous_rate,10,0.6739130434782609,0.07630709661319476,0.6014492753623188,0.6376811594202898,0.6630434782608696,0.6721014492753623,0.8768115942028986
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,singleton_accuracy,10,0.7014547840833416,0.05750437621796025,0.62,0.6613475177304964,0.6878260869565218,0.7443181818181819,0.7857142857142857
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_coverage,10,0.907865168539326,0.035054259046584525,0.8426966292134831,0.8820224719101124,0.9269662921348314,0.9325842696629213,0.9438202247191011
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_coverage,10,0.8959183673469386,0.07228191270279997,0.7959183673469388,0.8418367346938775,0.9081632653061225,0.9387755102040817,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_avg_set_size,10,1.6932584269662923,0.07603088503342505,1.6179775280898876,1.648876404494382,1.6797752808988764,1.7050561797752808,1.8876404494382022
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_avg_set_size,10,1.6387755102040817,0.10000231382394144,1.489795918367347,1.5816326530612246,1.6224489795918369,1.653061224489796,1.8571428571428572
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_singleton_accuracy,10,0.6787867183338786,0.14191370012381116,0.4,0.581875,0.7175456389452333,0.791256157635468,0.8181818181818182
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_singleton_accuracy,10,0.7249147227041964,0.19210951133552245,0.4117647058823529,0.6111764705882353,0.7457264957264957,0.8339598997493733,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,coverage,10,0.894927536231884,0.03698887157273806,0.8405797101449275,0.8713768115942029,0.894927536231884,0.9257246376811594,0.9420289855072463
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,avg_set_size,10,1.5920289855072463,0.09650053202103394,1.4492753623188406,1.5072463768115942,1.5978260869565217,1.6739130434782608,1.7318840579710144
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,singleton_rate,10,0.40797101449275364,0.09650053202103395,0.26811594202898553,0.32608695652173914,0.40217391304347827,0.49275362318840576,0.5507246376811594
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,ambiguous_rate,10,0.5920289855072464,0.09650053202103394,0.4492753623188406,0.5072463768115942,0.5978260869565217,0.6739130434782609,0.7318840579710145
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,singleton_accuracy,10,0.7463493395481473,0.050045073254273216,0.660377358490566,0.7078039927404718,0.7622923588039867,0.7805461711711712,0.8153846153846154
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_coverage,10,0.9943820224719101,0.010919385570871343,0.9662921348314607,0.9915730337078652,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_coverage,10,0.7142857142857142,0.10406162272638339,0.5510204081632653,0.6530612244897959,0.7346938775510203,0.7959183673469388,0.8367346938775511
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_avg_set_size,10,1.5382022471910113,0.10249452189358,1.3932584269662922,1.4382022471910112,1.5730337078651684,1.6067415730337078,1.6741573033707866
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_avg_set_size,10,1.6897959183673468,0.10441678288081575,1.5510204081632653,1.6173469387755102,1.693877551020408,1.7653061224489797,1.836734693877551
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_singleton_accuracy,10,0.9868864468864469,0.026689450074772598,0.9166666666666666,0.985576923076923,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_singleton_accuracy,10,0.07994447932528428,0.07553515759966148,0.0,0.011363636363636364,0.07323232323232323,0.11455108359133126,0.23076923076923078
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,coverage,10,0.7999999999999999,0.041585196553927256,0.717391304347826,0.7844202898550725,0.8079710144927537,0.8242753623188406,0.8623188405797102
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,avg_set_size,10,1.4217391304347826,0.0754458845496833,1.2463768115942029,1.391304347826087,1.4420289855072463,1.4492753623188406,1.5289855072463767
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,singleton_rate,10,0.5782608695652174,0.0754458845496833,0.47101449275362317,0.5507246376811594,0.5579710144927537,0.6086956521739131,0.7536231884057971
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,ambiguous_rate,10,0.4217391304347826,0.0754458845496833,0.2463768115942029,0.391304347826087,0.4420289855072464,0.4492753623188406,0.5289855072463768
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,singleton_accuracy,10,0.6557071643083364,0.04125761660201788,0.6046511627906976,0.6302884615384615,0.6534424479629959,0.6615667074663403,0.75
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_coverage,10,0.8044943820224718,0.041773313838497944,0.7528089887640449,0.7696629213483146,0.797752808988764,0.8398876404494382,0.8651685393258427
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_coverage,10,0.7918367346938776,0.11415606510695528,0.5714285714285714,0.760204081632653,0.7959183673469388,0.8571428571428571,0.9591836734693877
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_avg_set_size,10,1.4651685393258425,0.06704015231539905,1.3146067415730338,1.4353932584269662,1.4887640449438204,1.5056179775280898,1.5393258426966292
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_avg_set_size,10,1.3428571428571427,0.11334239782127091,1.1224489795918366,1.2959183673469388,1.3265306122448979,1.403061224489796,1.5510204081632653
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_singleton_accuracy,10,0.6311152655570602,0.08541473092123994,0.5,0.5741978609625669,0.6500230096640589,0.6971667854597292,0.75
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_singleton_accuracy,10,0.6972340948724269,0.1334104153751614,0.48484848484848486,0.6392857142857142,0.7095959595959596,0.7564655172413792,0.9090909090909091
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,coverage,10,0.8239130434782609,0.03940234743701031,0.7608695652173914,0.8115942028985508,0.8152173913043479,0.8568840579710144,0.8840579710144928
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,avg_set_size,10,1.3347826086956522,0.11219800263124538,1.1884057971014492,1.233695652173913,1.3478260869565217,1.3985507246376812,1.5
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,singleton_rate,10,0.6652173913043479,0.11219800263124538,0.5,0.6014492753623188,0.6521739130434783,0.7663043478260869,0.8115942028985508
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,ambiguous_rate,10,0.3347826086956522,0.11219800263124537,0.18840579710144928,0.23369565217391303,0.34782608695652173,0.39855072463768115,0.5
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,singleton_accuracy,10,0.7361274265299474,0.03461616003367329,0.6867469879518072,0.7128278080158338,0.7347582972582972,0.7658636897767332,0.7831325301204819
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_coverage,10,0.9730337078651686,0.029107654273745988,0.9101123595505618,0.9691011235955056,0.9887640449438202,0.9887640449438202,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_coverage,10,0.5530612244897959,0.10602210501065723,0.3469387755102041,0.5102040816326531,0.5306122448979591,0.6479591836734694,0.6938775510204082
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_avg_set_size,10,1.2662921348314609,0.10257660507963538,1.101123595505618,1.1910112359550562,1.2696629213483146,1.3230337078651684,1.4382022471910112
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_avg_set_size,10,1.4591836734693877,0.13982860402105077,1.2448979591836735,1.3571428571428572,1.469387755102041,1.566326530612245,1.653061224489796
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_singleton_accuracy,10,0.9639974939310617,0.03914506015275614,0.8688524590163934,0.9623482177830004,0.9810714285714286,0.983736559139785,1.0
GGG-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_singleton_accuracy,10,0.16132473570554068,0.11260606407783345,0.0,0.09060150375939849,0.1497326203208556,0.19761904761904764,0.40540540540540543
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,coverage,10,0.9695402298850574,0.02181932628127574,0.9267241379310345,0.9554597701149425,0.9748563218390804,0.9852729885057472,0.9942528735632183
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,avg_set_size,10,1.8722701149425283,0.062155267623473946,1.7586206896551724,1.846623563218391,1.8735632183908044,1.9184626436781609,1.9597701149425288
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,singleton_rate,10,0.12772988505747127,0.062155267623473905,0.040229885057471264,0.08153735632183909,0.12643678160919541,0.1533764367816092,0.2413793103448276
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,ambiguous_rate,10,0.8722701149425287,0.06215526762347392,0.7586206896551724,0.8466235632183908,0.8735632183908046,0.9184626436781609,0.9597701149425287
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,singleton_accuracy,10,0.7830771698174891,0.07218313839558689,0.6636363636363637,0.7448283450704225,0.7772094926350246,0.8464653902798233,0.875
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class0_coverage,10,0.9582392776523703,0.0332824237089488,0.8961625282167043,0.9390519187358917,0.9672686230248306,0.981941309255079,0.9977426636568849
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class1_coverage,10,0.9893280632411067,0.007464672186674735,0.9802371541501976,0.9841897233201581,0.9881422924901185,0.9950592885375494,1.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class0_avg_set_size,10,1.9173814898419863,0.04772189128783405,1.8284424379232507,1.8984198645598194,1.917607223476298,1.9599322799097065,1.9706546275395034
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class1_avg_set_size,10,1.7932806324110673,0.09645942531707906,1.6363636363636365,1.7262845849802373,1.7944664031620552,1.8438735177865613,1.9565217391304348
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class0_singleton_accuracy,10,0.4865690861257071,0.33293045751631345,0.02631578947368421,0.21406882591093118,0.4734375,0.7808510638297873,0.9411764705882353
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class1_singleton_accuracy,10,0.9286790751597003,0.07823020092905664,0.7272727272727273,0.9240150093808631,0.94003920171062,0.9731240981240982,1.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,coverage,10,0.9781609195402299,0.010510242700647666,0.9626436781609196,0.9701867816091954,0.9777298850574713,0.985632183908046,0.992816091954023
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,avg_set_size,10,1.8577586206896552,0.062076060329577167,1.7772988505747127,1.8085488505747127,1.8620689655172413,1.89367816091954,1.9497126436781609
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,singleton_rate,10,0.14224137931034483,0.06207606032957721,0.05028735632183908,0.10632183908045978,0.13793103448275862,0.19145114942528735,0.22270114942528735
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,ambiguous_rate,10,0.8577586206896551,0.062076060329577215,0.7772988505747126,0.8085488505747126,0.8620689655172413,0.8936781609195402,0.9497126436781609
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,singleton_accuracy,10,0.8479721139725216,0.025315891332470305,0.7938144329896907,0.8361500701262272,0.8521222410865874,0.8571428571428571,0.8837209302325582
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,class0_coverage,10,0.9984198645598195,0.0023913090416961243,0.9932279909706546,0.9977426636568849,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,class1_coverage,10,0.942687747035573,0.02752645904581842,0.9051383399209486,0.9209486166007905,0.9446640316205533,0.9634387351778656,0.9802371541501976
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,class0_avg_set_size,10,1.8218961625282168,0.0770178548824913,1.7042889390519187,1.7612866817155757,1.8261851015801356,1.8600451467268622,1.9390519187358917
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,class1_avg_set_size,10,1.9205533596837945,0.04315566833527742,1.8379446640316206,1.8992094861660078,1.924901185770751,1.9525691699604744,1.9683794466403162
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,class0_singleton_accuracy,10,0.9925531296788103,0.011569227924444479,0.9655172413793104,0.987632722007722,1.0,1.0,1.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.05,marginal,class1_singleton_accuracy,10,0.2507145801353118,0.16056584248514716,0.041666666666666664,0.13541666666666666,0.2403846153846154,0.34375,0.5625
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,coverage,10,0.9260057471264368,0.02381429097787703,0.8994252873563219,0.9051724137931034,0.9245689655172413,0.9421695402298851,0.9612068965517241
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,avg_set_size,10,1.721551724137931,0.06457814341493599,1.603448275862069,1.6979166666666667,1.7248563218390804,1.7492816091954024,1.8405172413793103
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,singleton_rate,10,0.27844827586206894,0.06457814341493598,0.15948275862068967,0.2507183908045977,0.27514367816091956,0.30208333333333337,0.39655172413793105
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,ambiguous_rate,10,0.721551724137931,0.06457814341493598,0.603448275862069,0.6979166666666667,0.7248563218390804,0.7492816091954023,0.8405172413793104
