analysis_id,estimand,representation,horizon_day,domain,desired_selection_rate,metric,n_repeats,mean,sd,min,q25,median,q75,max
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.9,selection_rate,10,0.9045449859145933,0.007979478302172065,0.8909718796250616,0.8994957634575608,0.904731612805629,0.9108443318450044,0.9163385826771654
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.9,selective_risk,10,0.2616898988450239,0.00966768657830663,0.24307862679955702,0.2569937567768818,0.2612625422805728,0.27027389903329757,0.2736614386154678
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.9,selective_accuracy,10,0.738310101154976,0.009667686578306633,0.7263385613845321,0.7297261009667024,0.7387374577194272,0.7430062432231181,0.756921373200443
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.95,selection_rate,10,0.9518991074640166,0.007500401760011819,0.9393790044356826,0.9466323253477397,0.9525108761564405,0.9581157201938855,0.9615004935834156
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.95,selective_risk,10,0.2698762347521326,0.008406879955406501,0.25143753267119706,0.2666369494789826,0.2688455783459331,0.2761196092102578,0.2801455301455301
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.95,selective_accuracy,10,0.7301237652478674,0.008406879955406506,0.7198544698544699,0.7238803907897422,0.7311544216540669,0.7333630505210175,0.7485624673288029
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.5,selection_rate,10,0.49485835925986577,0.015731875871729792,0.4659407237596201,0.48677746847879483,0.4970525626330441,0.500061404945145,0.5252988373997053
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.5,selective_risk,10,0.16158277172018204,0.003719928972148915,0.15480583377262344,0.1602611203708472,0.16154027706240157,0.164231475312856,0.16630299251870323
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.5,selective_accuracy,10,0.8384172282798181,0.0037199289721488982,0.8336970074812968,0.835768524687144,0.8384597229375984,0.8397388796291528,0.8451941662273765
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.7,selection_rate,10,0.6959636482724741,0.013737653748203073,0.6715244801047978,0.6873260193220894,0.6969870640248894,0.6998935647617488,0.7196659570984116
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.7,selective_risk,10,0.2109441591297591,0.0034213444596889655,0.2050719336747135,0.2088102180309981,0.21161477290710556,0.21328546206805515,0.21625661071510693
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.7,selective_accuracy,10,0.7890558408702408,0.003421344459688944,0.7837433892848931,0.7867145379319449,0.7883852270928945,0.7911897819690019,0.7949280663252865
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.8,selection_rate,10,0.792222040281644,0.009621166753772298,0.7795971835598493,0.7851236286228918,0.7892991648927461,0.8001473718683478,0.8064516129032258
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.8,selective_risk,10,0.2335018042230011,0.001964471949665462,0.23072883847931108,0.23227426311712368,0.23283729384046506,0.2345747730200627,0.23746192893401016
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.8,selective_accuracy,10,0.766498195776999,0.0019644719496654545,0.7625380710659898,0.7654252269799373,0.767162706159535,0.7677257368828763,0.7692711615206889
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.9,selection_rate,10,0.8966923202881938,0.006847485397152256,0.8870149009333552,0.8926232192565908,0.8945472408711315,0.9019158342885214,0.9082200753233993
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.9,selective_risk,10,0.25702657190854955,0.0015838811279212692,0.2552489227101861,0.2557871164055807,0.2564375482016406,0.25857546020359945,0.25943012211668925
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.9,selective_accuracy,10,0.7429734280914505,0.0015838811279212692,0.7405698778833107,0.7414245397964006,0.7435624517983594,0.7442128835944193,0.7447510772898138
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.95,selection_rate,10,0.9495742590469952,0.005547473102459706,0.9394956607172098,0.9474373669559522,0.9495251350908793,0.9530866219092844,0.9569346651383658
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.95,selective_risk,10,0.26922128948517765,0.0011376227240638566,0.2671492588762496,0.26882211571202186,0.2694328684845029,0.2698160224358948,0.2707905544147844
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,0.95,selective_accuracy,10,0.7307787105148223,0.0011376227240638308,0.7292094455852156,0.7301839775641052,0.7305671315154971,0.7311778842879781,0.7328507411237504
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.5,selection_rate,10,0.5129252720684667,0.009651290470685964,0.4928676832267585,0.5109462948768572,0.5159862272503689,0.517786561264822,0.5236686390532544
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.5,selective_risk,10,0.11295001447166045,0.007402345713970773,0.10325047801147227,0.10728755277134686,0.11209110398009282,0.11848417681394902,0.12631578947368421
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.5,selective_accuracy,10,0.8870499855283395,0.0074023457139707725,0.8736842105263158,0.8815158231860509,0.8879088960199071,0.8927124472286532,0.8967495219885278
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.7,selection_rate,10,0.7076362878140399,0.016644917780157725,0.6743728480078701,0.7010365261828473,0.7061181180168684,0.7156031309354355,0.7318627450980392
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.7,selective_risk,10,0.16261490604000733,0.008527215501231134,0.1471004243281471,0.15709543038041313,0.1634491314565337,0.1681882224218224,0.17593244194229415
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.7,selective_accuracy,10,0.8373850939599926,0.008527215501231148,0.8240675580577058,0.8318117775781775,0.8365508685434664,0.8429045696195869,0.8528995756718529
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.8,selection_rate,10,0.805766041519362,0.01265962913360542,0.7757009345794392,0.8022202504853007,0.8091708552488251,0.8140082876808541,0.8191176470588235
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.8,selective_risk,10,0.1894858908853792,0.011226216841729652,0.17439703153988867,0.1835806609106794,0.18892150825277146,0.19114716602048964,0.2156383628588882
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.8,selective_accuracy,10,0.8105141091146209,0.011226216841729681,0.7843616371411117,0.8088528339795104,0.8110784917472285,0.8164193390893206,0.8256029684601114
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.9,selection_rate,10,0.9058136159365106,0.009620810378712544,0.8922774225282833,0.900075203749694,0.9032728453424893,0.9144482190050752,0.9192913385826772
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.9,selective_risk,10,0.21303232860937146,0.010900510163073557,0.1940463065049614,0.20681572712293478,0.21309519650655023,0.21862657473990277,0.23135964912280702
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.9,selective_accuracy,10,0.7869676713906286,0.010900510163073583,0.768640350877193,0.7813734252600972,0.7869048034934498,0.7931842728770653,0.8059536934950386
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.95,selection_rate,10,0.9526411832441342,0.00699732876668732,0.9400196656833825,0.9491669931311231,0.950774535436238,0.9580323993502726,0.9625984251968503
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.95,selective_risk,10,0.22511956071829534,0.01148116006862661,0.208398133748056,0.22024235247994745,0.22283464356953142,0.23042436482707523,0.2467464862051015
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,0.95,selective_accuracy,10,0.7748804392817046,0.011481160068626617,0.7532535137948985,0.7695756351729248,0.7771653564304686,0.7797576475200525,0.791601866251944
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.5,selection_rate,10,0.5139331535507068,0.01021292417790019,0.4920323608727629,0.5106439486802321,0.5119310288469396,0.5220029418975239,0.5265996567786222
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.5,selective_risk,10,0.09497914069998381,0.002725000793124953,0.0900182693904667,0.09333171245695679,0.09541683497974122,0.09651662294050985,0.09912718204488778
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.5,selective_accuracy,10,0.9050208593000162,0.0027250007931249424,0.9008728179551122,0.9034833770594902,0.9045831650202587,0.9066682875430432,0.9099817306095332
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.7,selection_rate,10,0.7071994769959956,0.010692373022486578,0.6836642968047724,0.703930701969437,0.7088338645092751,0.7139413254882733,0.7213369289858625
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.7,selective_risk,10,0.14586747517338466,0.0032885775728360277,0.13997131245517572,0.1438514947686731,0.14714644962953935,0.14741667846451334,0.15078735697292397
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.7,selective_accuracy,10,0.8541325248266153,0.0032885775728360394,0.849212643027076,0.8525833215354868,0.8528535503704606,0.8561485052313269,0.8600286875448243
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.8,selection_rate,10,0.8017406227016426,0.009946176485537842,0.7841791288714555,0.7960488681866471,0.8020756721418648,0.8073874315600229,0.8151507722481001
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.8,selective_risk,10,0.17166800052170988,0.002812187834350827,0.167320801487296,0.16935610291780648,0.17242090066994248,0.17280181873918676,0.17557404993482403
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.8,selective_accuracy,10,0.8283319994782901,0.0028121878343508404,0.8244259500651759,0.8271981812608132,0.8275790993300576,0.8306438970821935,0.832679198512704
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.9,selection_rate,10,0.8986271144888454,0.007861995716652926,0.8891885265996567,0.8931314864754433,0.8960529541554303,0.9044904796927351,0.9106807223992809
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.9,selective_risk,10,0.19740995267103018,0.0022255005193843667,0.19437551695616212,0.1954503900879906,0.19772815908413602,0.19824347906065046,0.20073582196697776
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.9,selective_accuracy,10,0.8025900473289698,0.0022255005193843646,0.7992641780330223,0.8017565209393496,0.802271840915864,0.8045496099120094,0.8056244830438379
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.95,selection_rate,10,0.9507313884121924,0.005608546805423074,0.9374029582413991,0.948659802239111,0.9527253411783934,0.9541145705646809,0.9566887308980959
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.95,selective_risk,10,0.21147164974509353,0.002176877452270507,0.20660796791910033,0.21070623628001023,0.21173174775400705,0.21282455168999873,0.2140528483184626
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,0.95,selective_accuracy,10,0.7885283502549065,0.0021768774522705095,0.7859471516815374,0.7871754483100013,0.788268252245993,0.7892937637199897,0.7933920320808997
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.5,selection_rate,10,0.4956858280328449,0.019134055900820693,0.47582993593476997,0.48461878000074843,0.4879117436630541,0.5012397473912513,0.530338389731622
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.5,selective_risk,10,0.11728110796735902,0.011546120104329122,0.10046728971962617,0.10814879869518851,0.11842267259216896,0.1259252783120592,0.13357400722021662
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.5,selective_accuracy,10,0.882718892032641,0.011546120104329127,0.8664259927797834,0.8740747216879408,0.881577327407831,0.8918512013048114,0.8995327102803738
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.7,selection_rate,10,0.6990531515086771,0.015738349061838054,0.6736596736596736,0.6954115241299681,0.7014577259475219,0.7062603326473852,0.7275379229871646
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.7,selective_risk,10,0.15860290756142628,0.009835893654766338,0.1453344343517754,0.1511174007243099,0.15977474918027723,0.1608140196465479,0.17895608947804473
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.7,selective_accuracy,10,0.8413970924385736,0.009835893654766337,0.8210439105219552,0.839185980353452,0.8402252508197228,0.8488825992756901,0.8546655656482246
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.8,selection_rate,10,0.799077295941842,0.015846869007844964,0.7720631209818819,0.7911678108301312,0.7980161321781158,0.8135292106507547,0.8185530921820303
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.8,selective_risk,10,0.18037406698482988,0.008947639569719418,0.16826568265682657,0.17552012376752027,0.1786361860165494,0.18382773070536962,0.20028510334996436
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.8,selective_accuracy,10,0.8196259330151701,0.008947639569719439,0.7997148966500356,0.8161722692946304,0.8213638139834506,0.8244798762324798,0.8317343173431735
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.9,selection_rate,10,0.8960107216972943,0.01199684818218698,0.8772647574517826,0.8881770529994176,0.8990377312350268,0.9038940163496637,0.9107871720116618
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.9,selective_risk,10,0.20542193859073202,0.007056068150719934,0.1955958549222798,0.20119980695956258,0.2031055074103029,0.2110211033954223,0.21741935483870967
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.9,selective_accuracy,10,0.794578061409268,0.007056068150719934,0.7825806451612903,0.7889788966045777,0.7968944925896971,0.7988001930404374,0.8044041450777202
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.95,selection_rate,10,0.9444777565042044,0.01271315284908474,0.9246054938632379,0.9343025931552431,0.9489646233555933,0.9542075039717504,0.9568261376896149
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.95,selective_risk,10,0.21872254967603116,0.006996492126839156,0.21036585365853658,0.2143063362173964,0.2172833696263582,0.2251224652540442,0.22921760391198043
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,0.95,selective_accuracy,10,0.7812774503239689,0.00699649212683917,0.7707823960880196,0.7748775347459558,0.7827166303736418,0.7856936637826036,0.7896341463414634
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.5,selection_rate,10,0.5128607340372046,0.01627104402563845,0.48788335847159375,0.4989944695827049,0.5149824032176973,0.5268225238813474,0.5316239316239316
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.5,selective_risk,10,0.12347413939087146,0.004498217037692399,0.11707317073170732,0.11988539862154232,0.12408601670504499,0.12742000980509374,0.12937393606960468
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.5,selective_accuracy,10,0.8765258606091285,0.004498217037692407,0.8706260639303953,0.8725799901949063,0.875913983294955,0.8801146013784577,0.8829268292682927
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.7,selection_rate,10,0.7086676721970839,0.016070394413533688,0.6845651080945199,0.6988436400201106,0.7070889894419307,0.7195575666163901,0.7331322272498743
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.7,selective_risk,10,0.16396996490422605,0.0031885816095352094,0.15993585070710015,0.16128784465092055,0.16320617079405306,0.167201483260505,0.16815251680153614
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.7,selective_accuracy,10,0.836030035095774,0.003188581609535201,0.8318474831984639,0.832798516739495,0.8367938292059469,0.8387121553490795,0.8400641492928999
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.8,selection_rate,10,0.8093815987933635,0.012785582750753238,0.7866264454499748,0.8015082956259427,0.8093011563599799,0.8207139265962795,0.82473604826546
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.8,selective_risk,10,0.1852810227490422,0.0035938896068227867,0.18053809404073423,0.18241502534696252,0.1845903400613591,0.1879126905063491,0.19080712021458182
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.8,selective_accuracy,10,0.8147189772509579,0.003593889606822786,0.8091928797854182,0.8120873094936509,0.8154096599386409,0.8175849746530375,0.8194619059592658
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.9,selection_rate,10,0.9037807943690297,0.008279810157510207,0.8897938662644544,0.8974861739567622,0.9053795877325289,0.9108345902463549,0.9131221719457013
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.9,selective_risk,10,0.20681192615018498,0.0033127554617812358,0.20362449347140926,0.2046467020953408,0.2051356416598068,0.20914287401649853,0.21220129941636384
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.9,selective_accuracy,10,0.7931880738498149,0.0033127554617812076,0.7877987005836362,0.7908571259835014,0.7948643583401932,0.7953532979046591,0.7963755065285907
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.95,selection_rate,10,0.9502061337355455,0.008024779536378512,0.934439416792358,0.9452991452991453,0.9516842634489693,0.9562845651080946,0.9595776772247361
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.95,selective_risk,10,0.21857493386988444,0.002543960588364413,0.2150005380393845,0.2170248470139044,0.21832759665292437,0.2200606768875451,0.22382898459603898
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,0.95,selective_accuracy,10,0.7814250661301154,0.002543960588364409,0.776171015403961,0.7799393231124548,0.7816724033470757,0.7829751529860955,0.7849994619606155
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.5,selection_rate,10,0.4994217687491175,0.020352403305796404,0.4669239250275634,0.48578757303469916,0.5016605103114888,0.5105481413220556,0.531284302963776
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.5,selective_risk,10,0.22075906068584347,0.01086893695355966,0.2074643249176729,0.21284447719862432,0.22019232597042163,0.22546487603305784,0.23900789177001128
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.5,selective_accuracy,10,0.7792409393141566,0.010868936953559652,0.7609921082299888,0.7745351239669421,0.7798076740295784,0.7871555228013757,0.7925356750823271
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.7,selection_rate,10,0.7053620895629271,0.016540315001033652,0.6853994490358126,0.692059787970239,0.7027503290608046,0.7142247962529104,0.737045203969129
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.7,selective_risk,10,0.255661487092766,0.00828942184838282,0.2424,0.25157328973230597,0.2551486839461523,0.26165404146743326,0.26688102893890675
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.7,selective_accuracy,10,0.7443385129072339,0.008289421848382847,0.7331189710610932,0.7383459585325667,0.7448513160538477,0.748426710267694,0.7576
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.8,selection_rate,10,0.8011143895242478,0.017310944712437,0.7813362782992822,0.7870227447235546,0.7968018675932058,0.8174525556156881,0.8237885462555066
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.8,selective_risk,10,0.27381627212896453,0.009291533653370215,0.25865724381625443,0.26732387943877056,0.2739692417991843,0.2805818684820661,0.2885952712100139
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.8,selective_accuracy,10,0.7261837278710355,0.009291533653370217,0.7114047287899861,0.7194181315179339,0.7260307582008156,0.7326761205612294,0.7413427561837456
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.9,selection_rate,10,0.9006687767640699,0.011102911515913841,0.8829376035339591,0.8931076875042687,0.9029256472155924,0.9063202657771002,0.9178610804851157
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.9,selective_risk,10,0.2920865170013143,0.008879876863298502,0.2764227642276423,0.2914431128716843,0.2934920685582969,0.29642402552319236,0.3058103975535168
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.9,selective_accuracy,10,0.7079134829986857,0.008879876863298514,0.6941896024464832,0.7035759744768076,0.7065079314417031,0.7085568871283157,0.7235772357723578
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.95,selection_rate,10,0.9506106936102359,0.004833561627345299,0.9449035812672176,0.9465454131084524,0.9498214533309657,0.9547909420449376,0.958103638368247
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.95,selective_risk,10,0.3006050927169509,0.00954582893701891,0.2851335656213705,0.2993229710098736,0.30153438865216176,0.3043125884054651,0.3177842565597668
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,0.95,selective_accuracy,10,0.6993949072830491,0.00954582893701891,0.6822157434402332,0.6956874115945348,0.6984656113478382,0.7006770289901263,0.7148664343786295
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.5,selection_rate,10,0.4914755054432348,0.015357633352007292,0.4620917573872473,0.48192068429237944,0.4924183514774495,0.5036450233281493,0.5120528771384136
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.5,selective_risk,10,0.22080432785043688,0.003900836789232293,0.2135044173327724,0.21867092316773207,0.2212175362282096,0.2221041962742462,0.22760060744115415
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.5,selective_accuracy,10,0.7791956721495632,0.003900836789232298,0.7723993925588458,0.7778958037257538,0.7787824637717904,0.7813290768322679,0.7864955826672276
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.7,selection_rate,10,0.6881415241057544,0.010899884351444435,0.6731143079315708,0.6794809486780715,0.6893468118195957,0.6935021384136859,0.7070373250388803
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.7,selective_risk,10,0.25893285321095993,0.0032680092429541235,0.25530685920577617,0.2562346865196406,0.25782968733826095,0.2615745604593214,0.26381633214187517
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.7,selective_accuracy,10,0.7410671467890401,0.003268009242954124,0.7361836678581248,0.7384254395406785,0.742170312661739,0.7437653134803595,0.7446931407942239
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.8,selection_rate,10,0.7856629082426128,0.014402061643513514,0.7662325038880249,0.7735468506998445,0.7849436236391913,0.7978227060653189,0.8063763608087092
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.8,selective_risk,10,0.2774480046022065,0.003236464411302371,0.2734848484848485,0.275248934631203,0.27675662602630785,0.2799967652551787,0.2824141267537494
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.8,selective_accuracy,10,0.7225519953977936,0.003236464411302398,0.7175858732462506,0.7200032347448213,0.7232433739736921,0.724751065368797,0.7265151515151516
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.9,selection_rate,10,0.8913783048211508,0.00965550642301461,0.8797628304821151,0.8813666407465007,0.8932737169517886,0.8986926516329705,0.9038685847589425
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.9,selective_risk,10,0.2977385336755761,0.0017118444389466385,0.29565793834935367,0.29602674523175154,0.29789249160059494,0.29930563753641853,0.29966293356529305
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.9,selective_accuracy,10,0.7022614663244241,0.0017118444389466285,0.700337066434707,0.7006943624635815,0.7021075083994051,0.7039732547682485,0.7043420616506464
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.95,selection_rate,10,0.9456162519440123,0.004119861868686367,0.937888802488336,0.9434778382581648,0.9461022550544324,0.948070567651633,0.9519828926905132
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.95,selective_risk,10,0.307868170893485,0.0013725922528474222,0.30545267489711936,0.306983086629213,0.3078560686660974,0.30895883852432326,0.30956575810964865
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,0.95,selective_accuracy,10,0.692131829106515,0.0013725922528474218,0.6904342418903513,0.6910411614756767,0.6921439313339026,0.6930169133707871,0.6945473251028806
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.5,selection_rate,10,0.4987246438796869,0.021586711822962394,0.4630168899242865,0.48360822627460104,0.5032068356215069,0.5144399066511085,0.5294460641399417
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.5,selective_risk,10,0.16856445823057037,0.010697481203060863,0.1471698113207547,0.16317900445509906,0.1675276897735149,0.17736309764965924,0.18305084745762712
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.5,selective_accuracy,10,0.8314355417694296,0.010697481203060868,0.8169491525423729,0.8226369023503408,0.832472310226485,0.8368209955449009,0.8528301886792453
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.7,selection_rate,10,0.695028444627942,0.0122895081706237,0.676590776415645,0.6855762525046691,0.6960949584925908,0.7016215516729897,0.7181129877693652
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.7,selective_risk,10,0.21062832215169536,0.0074755973273347405,0.1990008326394671,0.20796683092923196,0.2107817209185589,0.21575873582169386,0.22138680033416874
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.7,selective_accuracy,10,0.7893716778483045,0.007475597327334747,0.7786131996658312,0.7842412641783061,0.789218279081441,0.792033169070768,0.8009991673605329
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.8,selection_rate,10,0.7952869781316314,0.013077352556448246,0.7744755244755245,0.7899805091224535,0.7973727577764473,0.8049801250061552,0.8133022170361727
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.8,selective_risk,10,0.2312345840605649,0.009359128524480518,0.21672727272727274,0.22343809021374803,0.23291861519833307,0.23876736230758147,0.24262536873156343
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.8,selective_accuracy,10,0.7687654159394351,0.009359128524480495,0.7573746312684366,0.7612326376924186,0.7670813848016669,0.776561909786252,0.7832727272727272
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.9,selection_rate,10,0.9012001086144543,0.014353624552446617,0.872960372960373,0.8979448105296461,0.9068599637052308,0.9100846279105702,0.9143855562026791
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.9,selective_risk,10,0.2544342462030357,0.011885808506065838,0.2308192457737321,0.2483919823145827,0.2576518534787808,0.2615861995141221,0.27119741100323624
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.9,selective_accuracy,10,0.7455657537969642,0.011885808506065833,0.7288025889967638,0.7384138004858779,0.7423481465212193,0.7516080176854173,0.7691807542262679
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.95,selection_rate,10,0.9539238795983014,0.006958508976265482,0.9422066549912435,0.9501386285469346,0.9536554966499464,0.9580113692418124,0.9656377402446127
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.95,selective_risk,10,0.26555618250374746,0.012696945445942647,0.24063842848373235,0.26058282208588956,0.26658551430310407,0.27142144021016473,0.2838002436053593
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,0.95,selective_accuracy,10,0.7344438174962524,0.012696945445942603,0.7161997563946407,0.7285785597898353,0.7334144856968959,0.7394171779141103,0.7593615715162676
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.5,selection_rate,10,0.49523378582202116,0.017746872815082162,0.4666666666666667,0.47948717948717945,0.4988436400201106,0.5101307189542483,0.5184514831573656
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.5,selective_risk,10,0.15785616538731811,0.0031872885469481824,0.15091946734305645,0.15675558432787315,0.15833439144366948,0.16049327767421578,0.16111328890631124
