heldout_site,mapping,missing_indicators,domain,metric,n_repeats,mean,sd,min,q25,median,q75,max
Switzerland,isotonic,True,id_test,hcep_090,10,0.029166666666666667,0.013749298523071758,0.008333333333333333,0.01875,0.025,0.041666666666666664,0.05
Switzerland,isotonic,True,id_test,aurc,10,0.07023555680049867,0.021030404512273886,0.046817193369508674,0.057182007135035705,0.06526130931563467,0.08053928143152475,0.11814120634435588
Switzerland,isotonic,True,id_test,excess_aurc,10,0.05260539677384003,0.018394474733661504,0.033100212727794606,0.038400244807461216,0.0510162734107564,0.05922052343140198,0.09475569201773555
Switzerland,isotonic,True,ood_test,prevalence,10,0.9349593495934959,0.0,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959
Switzerland,isotonic,True,ood_test,auroc,10,0.691195652173913,0.02875451436206631,0.6494565217391305,0.6762228260869565,0.6864130434782609,0.7057065217391305,0.7516304347826087
Switzerland,isotonic,True,ood_test,average_precision,10,0.9593550208500599,0.006174128720646949,0.9513273098937428,0.9545508567816947,0.9595253696383196,0.9628234814416321,0.9710769126160016
Switzerland,isotonic,True,ood_test,pr_skill,10,0.3750834455696685,0.09492722907994681,0.25165738961629597,0.3012194230185573,0.37770255818916376,0.4284110271650937,0.5553075314710247
Switzerland,isotonic,True,ood_test,brier,10,0.18763253430070886,0.03214528338231563,0.1372533697178951,0.16566977069232666,0.17839717398423655,0.21328329266072427,0.24194168131831886
Switzerland,isotonic,True,ood_test,log_loss,10,0.8836553280843322,0.3648354363030522,0.5237969790138989,0.6743014730940031,0.782418165572249,0.9979682184062919,1.7779810719504405
Switzerland,isotonic,True,ood_test,ece,10,0.28738994006462726,0.050408059014770926,0.1857338438318192,0.260788837245267,0.28365374730803417,0.3265231153912725,0.3465164423696126
Switzerland,isotonic,True,ood_test,calibration_intercept,10,2.6016596741056977,0.11750395408234551,2.3061763911580218,2.6131801865551547,2.639790187986648,2.6578598543743728,2.6961612976681595
Switzerland,isotonic,True,ood_test,calibration_slope,10,0.2043282710041065,0.2706604729443145,0.009790969950883351,0.06461421664688016,0.09815579382708381,0.16286479208461677,0.9060225131326926
Switzerland,isotonic,True,ood_test,hcep_090,10,0.046341463414634146,0.03492677207338464,0.0,0.024390243902439025,0.032520325203252036,0.07317073170731707,0.11382113821138211
Switzerland,isotonic,True,ood_test,aurc,10,0.19870520166791988,0.08132389652566539,0.07367227128288167,0.15455539718352573,0.1963376005457791,0.22197736641859228,0.3558697781589724
Switzerland,isotonic,True,ood_test,excess_aurc,10,0.16894604489403087,0.07479498377923313,0.04553863687198595,0.14123866837515622,0.17268843900699865,0.19278551793687682,0.3255932628779475
Switzerland,platt,False,id_test,prevalence,10,0.4916666666666666,5.851389114294502e-17,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664
Switzerland,platt,False,id_test,auroc,10,0.8916921367046402,0.033526501349828715,0.8330091692136704,0.8732286746318422,0.8912197832731314,0.9110169491525424,0.9433175882189496
Switzerland,platt,False,id_test,average_precision,10,0.8813904762893934,0.04390059211159575,0.8098451911490068,0.8567107625692348,0.8867837752094585,0.9076612412436235,0.949643061838874
Switzerland,platt,False,id_test,pr_skill,10,0.7666697894217575,0.0863618205474015,0.6259249661947675,0.7181195329230851,0.777279557789099,0.8183499827743413,0.900937170830572
Switzerland,platt,False,id_test,brier,10,0.1327109805178041,0.021382107610322682,0.09963665096242844,0.12359644983860027,0.1333326141663448,0.14431707672918087,0.16758372482141676
Switzerland,platt,False,id_test,log_loss,10,0.4197451599484586,0.06158593454698604,0.33078670627510487,0.39060274943091544,0.418917858733325,0.4558440005761596,0.5253730350979093
Switzerland,platt,False,id_test,ece,10,0.09434490665241275,0.012502667110048663,0.07198570350401967,0.08936298651129293,0.09526730756164672,0.10390580148815197,0.11192919389267
Switzerland,platt,False,id_test,calibration_intercept,10,-0.021754050524627387,0.16665469794846013,-0.2556263766739828,-0.121128392723172,-0.022421250743254333,0.09632132246725503,0.2474438610477419
Switzerland,platt,False,id_test,calibration_slope,10,1.084033951962758,0.3217910361100885,0.724176269785665,0.781419480455934,1.063079968592323,1.287908997750013,1.5922103953905882
Switzerland,platt,False,id_test,hcep_090,10,0.02333333333333333,0.017916128329552333,0.0,0.010416666666666666,0.020833333333333336,0.03958333333333333,0.05
Switzerland,platt,False,id_test,aurc,10,0.08257110888000306,0.03407669234832829,0.03568717499866244,0.057987288457984155,0.08312933350466158,0.09766041760673527,0.1449537266111474
Switzerland,platt,False,id_test,excess_aurc,10,0.062134637124285165,0.028095328354039148,0.025143647599374732,0.041093474280771564,0.06159776789765505,0.07114253974252568,0.11071865665647357
Switzerland,platt,False,ood_test,prevalence,10,0.9349593495934959,0.0,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959
Switzerland,platt,False,ood_test,auroc,10,0.7418478260869564,0.012522296854192346,0.7217391304347827,0.7350543478260869,0.7385869565217391,0.7491847826086957,0.7673913043478261
Switzerland,platt,False,ood_test,average_precision,10,0.9720101009242811,0.0028287059427508808,0.9675594744557068,0.9710184304333968,0.9717605034400543,0.9730812373158371,0.976904471893498
Switzerland,platt,False,ood_test,pr_skill,10,0.5696553017108188,0.04349135386979478,0.5012269197564919,0.5544083679134748,0.5658177403908353,0.5861240237309941,0.6449062553625327
Switzerland,platt,False,ood_test,brier,10,0.21292816426819372,0.031144172751170346,0.15992495618060426,0.19241985309783172,0.21105309448227022,0.23592023541629023,0.25330647324976463
Switzerland,platt,False,ood_test,log_loss,10,0.6232448994618822,0.08334627759707415,0.49621019249313847,0.5662001780816549,0.6093077495151381,0.6884914995567015,0.7474943936088982
Switzerland,platt,False,ood_test,ece,10,0.33407226021892783,0.04630358484380028,0.2389735988660353,0.3101523799448196,0.3328887001420321,0.37431949903485534,0.38431339973886414
Switzerland,platt,False,ood_test,calibration_intercept,10,2.7637565478449053,0.19307596330441565,2.386305014985958,2.647991173099758,2.786090976587948,2.938904245739325,2.952762614223023
Switzerland,platt,False,ood_test,calibration_slope,10,0.7436019508182301,0.1702102690892622,0.48100285172456236,0.639158152873025,0.7286965077116099,0.8257999784696696,1.0515929052382158
Switzerland,platt,False,ood_test,hcep_090,10,0.024390243902439025,0.02331253459903151,0.0,0.0020325203252032522,0.02032520325203252,0.04065040650406504,0.06504065040650407
Switzerland,platt,False,ood_test,aurc,10,0.21742191010659268,0.06648239378894791,0.11269376651294769,0.16821566253727452,0.21634530931786936,0.27723213071227226,0.295000665344706
Switzerland,platt,False,ood_test,excess_aurc,10,0.15904388936624086,0.049395511155330536,0.08241725123192274,0.12062202612238851,0.15863140085695182,0.20573693539712617,0.21088983710375023
Switzerland,platt,True,id_test,prevalence,10,0.4916666666666666,5.851389114294502e-17,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664
Switzerland,platt,True,id_test,auroc,10,0.8961100305640457,0.029485067961572065,0.8419005279244235,0.8782995276465684,0.8901083634342873,0.9223395387607669,0.9355376493470409
Switzerland,platt,True,id_test,average_precision,10,0.8847483956209421,0.03911450951695011,0.8189177652526439,0.8523231779979222,0.8914291946318637,0.9172538842249676,0.9358075575043683
Switzerland,platt,True,id_test,pr_skill,10,0.7732755323690668,0.07694657609891828,0.6437726529560209,0.7094882190123061,0.7864180878003877,0.8372207558523954,0.8737197852544951
Switzerland,platt,True,id_test,brier,10,0.12888567700970943,0.019314303998964735,0.10262106592398258,0.11497802994070211,0.12970788132655411,0.14263024405730879,0.16066482626323436
Switzerland,platt,True,id_test,log_loss,10,0.41043340958889984,0.0554706557984585,0.3365058279371071,0.37102120877274125,0.41832654480737014,0.43583042539098227,0.5082153038121802
Switzerland,platt,True,id_test,ece,10,0.1001646984559303,0.02811953839771313,0.06931086337215163,0.07779235934376405,0.09353519168361804,0.12123109077852315,0.15112049042272133
Switzerland,platt,True,id_test,calibration_intercept,10,-0.04551816567068952,0.16040514334531664,-0.2779315574309702,-0.1360427952713621,-0.09835552682867685,0.04831339659005323,0.20342128543010454
Switzerland,platt,True,id_test,calibration_slope,10,1.052982137586944,0.2535593082944552,0.7134278873905177,0.8580060526494664,1.074044137296235,1.1719896830598437,1.5084266885662323
Switzerland,platt,True,id_test,hcep_090,10,0.020833333333333336,0.011947673982003647,0.008333333333333333,0.010416666666666666,0.016666666666666666,0.03125,0.041666666666666664
Switzerland,platt,True,id_test,aurc,10,0.07949197081207746,0.029316903228676208,0.04179365827371879,0.053941058938735645,0.08145995265919335,0.09415367706389302,0.13685054407270006
Switzerland,platt,True,id_test,excess_aurc,10,0.061466014738315124,0.026577720200543362,0.03363517689455943,0.03899449581959012,0.054776686175363645,0.07662203120411445,0.11346502974607973
Switzerland,platt,True,ood_test,prevalence,10,0.9349593495934959,0.0,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959
Switzerland,platt,True,ood_test,auroc,10,0.7086956521739131,0.026987281810921863,0.6652173913043478,0.6956521739130435,0.7076086956521739,0.7274456521739132,0.7510869565217391
Switzerland,platt,True,ood_test,average_precision,10,0.9668301362020463,0.008457668506752,0.9465444206172843,0.9645606549473522,0.9682306473224661,0.9722917054950897,0.9752931731786114
Switzerland,platt,True,ood_test,pr_skill,10,0.490013344106463,0.13003665329131198,0.17812046699074602,0.4551200698155396,0.5115462025829166,0.5739849719870043,0.6201325376211506
Switzerland,platt,True,ood_test,brier,10,0.18464496149431703,0.034183798984070736,0.1304758427340244,0.1628336474197315,0.17585102776899672,0.2162249563465077,0.23608087437047529
Switzerland,platt,True,ood_test,log_loss,10,0.5591026396897281,0.09199187133692778,0.41832261578917956,0.4962479796788799,0.5373841478305421,0.6412660248070212,0.6931501140998496
Switzerland,platt,True,ood_test,ece,10,0.2947737600443359,0.04716474989252218,0.18888049472713977,0.27702782799264997,0.2951512156434103,0.3236504755233694,0.35480429734850644
Switzerland,platt,True,ood_test,calibration_intercept,10,2.5054620745649276,0.16910289795335845,2.197363734038959,2.4218997736842036,2.468828729221509,2.620939660528365,2.7775787183460947
Switzerland,platt,True,ood_test,calibration_slope,10,0.6109798865137588,0.202770056908942,0.4443360816872952,0.4715189047802615,0.5759254613941929,0.6171295567093038,1.098432932735549
Switzerland,platt,True,ood_test,hcep_090,10,0.02601626016260163,0.01869722310098682,0.0,0.008130081300813009,0.02845528455284553,0.04065040650406504,0.04878048780487805
Switzerland,platt,True,ood_test,aurc,10,0.1794990824069953,0.07086031099725998,0.08146733885248428,0.12541127970055493,0.16841045782577752,0.244020515169074,0.2747518592336732
Switzerland,platt,True,ood_test,excess_aurc,10,0.13608057799200815,0.05020199440555299,0.06278196851555251,0.09399822381390294,0.14010565432497138,0.17675329550180205,0.1977415337065736
Switzerland,raw,False,id_test,prevalence,10,0.4916666666666666,5.851389114294502e-17,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664
Switzerland,raw,False,id_test,auroc,10,0.8916921367046402,0.033526501349828715,0.8330091692136704,0.8732286746318422,0.8912197832731314,0.9110169491525424,0.9433175882189496
Switzerland,raw,False,id_test,average_precision,10,0.8813904762893934,0.04390059211159575,0.8098451911490068,0.8567107625692348,0.8867837752094585,0.9076612412436235,0.949643061838874
Switzerland,raw,False,id_test,pr_skill,10,0.7666697894217575,0.0863618205474015,0.6259249661947675,0.7181195329230851,0.777279557789099,0.8183499827743413,0.900937170830572
Switzerland,raw,False,id_test,brier,10,0.13191071336699298,0.02233732184761024,0.09561539581116883,0.12042474461049223,0.13458683218184503,0.1435275727420932,0.17016057108221236
Switzerland,raw,False,id_test,log_loss,10,0.4154651303708118,0.0689118686916175,0.3094233429229872,0.37630301944181044,0.41518856022911865,0.45337575133186364,0.5486254591401127
Switzerland,raw,False,id_test,ece,10,0.08890334785263128,0.02274691881925466,0.060938622177132425,0.0747203759658987,0.08884218008719737,0.09418960725030524,0.14186114422487633
Switzerland,raw,False,id_test,calibration_intercept,10,0.01421078841219972,0.17757833861916233,-0.29396271374986854,-0.05713127076004895,0.007986759131567638,0.14328197981682045,0.26588634400759636
Switzerland,raw,False,id_test,calibration_slope,10,0.9895089724906901,0.194451690952394,0.6058351497852432,0.9141726605822661,0.9894162334562282,1.1547690103650974,1.230595049025854
Switzerland,raw,False,id_test,hcep_090,10,0.025,0.017568209223157664,0.008333333333333333,0.016666666666666666,0.020833333333333336,0.025,0.06666666666666667
Switzerland,raw,False,id_test,aurc,10,0.08136450805082111,0.03305747353990656,0.03605483701203377,0.05736630790252117,0.08083197686745108,0.09844348358436197,0.14521687943068573
Switzerland,raw,False,id_test,excess_aurc,10,0.06135870561924085,0.026819905039729246,0.024197816351250474,0.041402272085577826,0.06117570433605262,0.07037875894099788,0.11098180947601191
Switzerland,raw,False,ood_test,prevalence,10,0.9349593495934959,0.0,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959
Switzerland,raw,False,ood_test,auroc,10,0.7418478260869564,0.012522296854192346,0.7217391304347827,0.7350543478260869,0.7385869565217391,0.7491847826086957,0.7673913043478261
Switzerland,raw,False,ood_test,average_precision,10,0.9720101009242811,0.0028287059427508808,0.9675594744557068,0.9710184304333968,0.9717605034400543,0.9730812373158371,0.976904471893498
Switzerland,raw,False,ood_test,pr_skill,10,0.5696553017108188,0.04349135386979478,0.5012269197564919,0.5544083679134748,0.5658177403908353,0.5861240237309941,0.6449062553625327
Switzerland,raw,False,ood_test,brier,10,0.2201978646335505,0.029524584037889552,0.1835301968318017,0.18848196012718987,0.22929313776797272,0.24505807874178193,0.2564859774397275
Switzerland,raw,False,ood_test,log_loss,10,0.6439305067172708,0.07866154252233303,0.543638285008851,0.5589635619107597,0.6675434132178639,0.7124931070725771,0.7385233708286452
Switzerland,raw,False,ood_test,ece,10,0.33663803189511643,0.041350130881609895,0.2791977271605492,0.29306760250958797,0.356272145471324,0.3684142671203774,0.3831376813188719
Switzerland,raw,False,ood_test,calibration_intercept,10,2.7923922215899557,0.1748978158757883,2.5591043322158047,2.6042666578060647,2.888671845436515,2.9233221494994863,2.987923747671172
Switzerland,raw,False,ood_test,calibration_slope,10,0.6782436846393949,0.057376455875654216,0.5574022550380939,0.6550359882774242,0.6769433807667962,0.7151218246788004,0.7536897505062822
Switzerland,raw,False,ood_test,hcep_090,10,0.03414634146341463,0.013711773052220613,0.016260162601626018,0.024390243902439025,0.03658536585365854,0.04065040650406504,0.056910569105691054
Switzerland,raw,False,ood_test,aurc,10,0.22957338975087466,0.06614363736519663,0.14046649174983614,0.1631664757179711,0.25265141843709604,0.28901207354382585,0.3027090106691568
Switzerland,raw,False,ood_test,excess_aurc,10,0.16868420568945958,0.050745102692834256,0.09815931138002545,0.11610667799613057,0.19234107136869788,0.21034289532041017,0.2256986851420572
Switzerland,raw,True,id_test,prevalence,10,0.4916666666666666,5.851389114294502e-17,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664
Switzerland,raw,True,id_test,auroc,10,0.8961100305640457,0.029485067961572065,0.8419005279244235,0.8782995276465684,0.8901083634342873,0.9223395387607669,0.9355376493470409
Switzerland,raw,True,id_test,average_precision,10,0.8847483956209421,0.03911450951695011,0.8189177652526439,0.8523231779979222,0.8914291946318637,0.9172538842249676,0.9358075575043683
Switzerland,raw,True,id_test,pr_skill,10,0.7732755323690668,0.07694657609891828,0.6437726529560209,0.7094882190123061,0.7864180878003877,0.8372207558523954,0.8737197852544951
Switzerland,raw,True,id_test,brier,10,0.12824579294825728,0.020363285713800548,0.10112630237863181,0.1114242300037473,0.1294774822173269,0.14211768486596685,0.1637164609541287
Switzerland,raw,True,id_test,log_loss,10,0.40781343779916196,0.06282753681780981,0.32644886784395816,0.3573424546071351,0.4157609967503646,0.4346877322527613,0.5360877304773818
Switzerland,raw,True,id_test,ece,10,0.0923852351854785,0.024112696188939135,0.051951343864500336,0.07587113503805276,0.08834116710597224,0.1104719131237102,0.12535907894601414
Switzerland,raw,True,id_test,calibration_intercept,10,-0.0017271431314256126,0.16395645370821801,-0.2611743477508297,-0.08559681134447997,-0.012784797609624747,0.10369604085411492,0.22987274470962726
Switzerland,raw,True,id_test,calibration_slope,10,0.9544768235096381,0.14987973900075613,0.6042234172285914,0.9112871268648601,1.009918309390779,1.0445476484449758,1.1134320684797936
Switzerland,raw,True,id_test,hcep_090,10,0.02833333333333334,0.014272480642961253,0.008333333333333333,0.01875,0.025,0.03333333333333333,0.058333333333333334
Switzerland,raw,True,id_test,aurc,10,0.07832027957356334,0.028078525315601188,0.042105967909981445,0.05415376685820803,0.07880402633559927,0.09432951275188885,0.13397621318139993
Switzerland,raw,True,id_test,excess_aurc,10,0.060622107675456574,0.024790078091080095,0.032795027623322016,0.0404088845090274,0.05442317261069799,0.0771338484539321,0.10860002005821771
Switzerland,raw,True,ood_test,prevalence,10,0.9349593495934959,0.0,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959,0.9349593495934959
Switzerland,raw,True,ood_test,auroc,10,0.7086956521739131,0.026987281810921863,0.6652173913043478,0.6956521739130435,0.7076086956521739,0.7274456521739132,0.7510869565217391
Switzerland,raw,True,ood_test,average_precision,10,0.9668301362020463,0.008457668506752,0.9465444206172843,0.9645606549473522,0.9682306473224661,0.9722917054950897,0.9752931731786114
Switzerland,raw,True,ood_test,pr_skill,10,0.490013344106463,0.13003665329131198,0.17812046699074602,0.4551200698155396,0.5115462025829166,0.5739849719870043,0.6201325376211506
Switzerland,raw,True,ood_test,brier,10,0.18974437516161066,0.03211595619530202,0.14763221956131617,0.16053725609604927,0.1888680183518164,0.22126023171541256,0.22836737633215126
Switzerland,raw,True,ood_test,log_loss,10,0.573676348362332,0.0868685363634767,0.46406412294444155,0.4918825448288925,0.5873682217038958,0.6544235702462773,0.6764118464626103
Switzerland,raw,True,ood_test,ece,10,0.2943822097138636,0.04263916544646276,0.23754693505694802,0.25912854565681565,0.2856254030171725,0.33903121813970144,0.34580491093658944
Switzerland,raw,True,ood_test,calibration_intercept,10,2.5348769968991958,0.15455724996445291,2.3095772569144954,2.418180106993766,2.509745912654145,2.690920696646235,2.7355134361152023
Switzerland,raw,True,ood_test,calibration_slope,10,0.5497959390536028,0.11890981415015668,0.3736723358273096,0.4985771554996291,0.5546970069856196,0.5651999453059858,0.8107987377918641
Switzerland,raw,True,ood_test,hcep_090,10,0.03252032520325203,0.016260162601626015,0.008130081300813009,0.01829268292682927,0.032520325203252036,0.0467479674796748,0.056910569105691054
Switzerland,raw,True,ood_test,aurc,10,0.191631994788897,0.06738055028977888,0.10423035935391213,0.12846987661551268,0.20731787020461417,0.25232618316941735,0.26891756673527634
Switzerland,raw,True,ood_test,excess_aurc,10,0.14488918980489546,0.04676794486933546,0.08012663873005844,0.09924340681876072,0.16831927557523865,0.18209464937015904,0.19555824495637014
VA Long Beach,isotonic,False,id_test,prevalence,10,0.5,0.0,0.5,0.5,0.5,0.5,0.5
VA Long Beach,isotonic,False,id_test,auroc,10,0.9018347050754458,0.02506575521249455,0.8566529492455419,0.8859739368998628,0.9060356652949244,0.9212534293552812,0.9300411522633744
VA Long Beach,isotonic,False,id_test,average_precision,10,0.8830194695353362,0.027509152443237067,0.8367218444702422,0.8710286968863794,0.8898589757184634,0.9037719752312598,0.9136432205730451
VA Long Beach,isotonic,False,id_test,pr_skill,10,0.7660389390706722,0.05501830488647413,0.6734436889404845,0.7420573937727587,0.7797179514369268,0.8075439504625197,0.8272864411460903
VA Long Beach,isotonic,False,id_test,brier,10,0.12195696645661722,0.0188304388655898,0.08979029479465703,0.11192315074141364,0.12225320906344005,0.12863110954423887,0.1549867015629945
VA Long Beach,isotonic,False,id_test,log_loss,10,0.640986424872516,0.2499561556870785,0.31036613636279536,0.4837972472555361,0.5806839192054813,0.8117986563061234,1.0586507952420983
VA Long Beach,isotonic,False,id_test,ece,10,0.08017846042392503,0.029500828759947913,0.044097947414103944,0.06173655275601164,0.07720720300326284,0.09642910280397485,0.14248780207248368
VA Long Beach,isotonic,False,id_test,calibration_intercept,10,-0.03722012560687141,0.2693783978286393,-0.5607578971768948,-0.08858534006303033,0.0348544458577736,0.09984703052191535,0.2634075427924829
VA Long Beach,isotonic,False,id_test,calibration_slope,10,0.4247356424241121,0.28790485929348947,0.14813146720471973,0.18932325143086454,0.33671845390299715,0.6202586906714784,0.9503798763738607
VA Long Beach,isotonic,False,id_test,hcep_090,10,0.037037037037037035,0.022256489354715983,0.009259259259259259,0.018518518518518517,0.032407407407407406,0.05324074074074074,0.07407407407407407
VA Long Beach,isotonic,False,id_test,aurc,10,0.06627408892267272,0.014910404344715569,0.044868837856951685,0.05641783424634644,0.06718194851805202,0.07191535521718945,0.09055650533664655
VA Long Beach,isotonic,False,id_test,excess_aurc,10,0.05251977731298678,0.011228547369626071,0.03331117402228712,0.04793852424375533,0.05643785475679498,0.05876044092884335,0.06607660354046099
VA Long Beach,isotonic,False,ood_test,prevalence,10,0.745,0.0,0.745,0.745,0.745,0.745,0.745
VA Long Beach,isotonic,False,ood_test,auroc,10,0.6949730227661535,0.02479866694282694,0.6433741281747599,0.6819647322016055,0.701802868798526,0.70751085669167,0.7302934596657454
VA Long Beach,isotonic,False,ood_test,average_precision,10,0.8388584492428224,0.015596501094664603,0.8081914619540932,0.8295870930204976,0.840831215440462,0.8495715463096248,0.8606521086284871
VA Long Beach,isotonic,False,ood_test,pr_skill,10,0.36807234997185295,0.061162749390841584,0.24780965472193411,0.3317140902764613,0.3758086880018119,0.410084495331862,0.45353768089602775
VA Long Beach,isotonic,False,ood_test,brier,10,0.1976241898901535,0.013425818164398721,0.17490647332591813,0.19083374397962466,0.19436189792779374,0.20257990227285783,0.22019383029401796
VA Long Beach,isotonic,False,ood_test,log_loss,10,0.8933387104198222,0.25249405841309697,0.5964145023011059,0.742542850920341,0.8331890477435404,0.9311222860480156,1.4184438509509667
VA Long Beach,isotonic,False,ood_test,ece,10,0.13630945599254188,0.026767093524907727,0.09029426168382909,0.1242194892918267,0.13947489234937788,0.15350470511213815,0.17648707981107342
VA Long Beach,isotonic,False,ood_test,calibration_intercept,10,0.8213483057738236,0.11027173278028127,0.6186474952070091,0.8251788605443308,0.8429907301033015,0.8909475529898936,0.9321401363948535
VA Long Beach,isotonic,False,ood_test,calibration_slope,10,0.1458049932513156,0.10966104056443578,0.0725388596670928,0.08889973609304472,0.09702879462037181,0.13234850094396916,0.3991575001246844
VA Long Beach,isotonic,False,ood_test,hcep_090,10,0.05900000000000001,0.04501851470969103,0.015,0.026250000000000002,0.055,0.06,0.14
VA Long Beach,isotonic,False,ood_test,aurc,10,0.16790652490339264,0.02735985387473899,0.12359435901165032,0.1448037553578252,0.177668315593992,0.1908086262715949,0.195571336353503
VA Long Beach,isotonic,False,ood_test,excess_aurc,10,0.12923949286053965,0.025843870761228998,0.08935712861982459,0.10724219116720606,0.13456299509439076,0.14905944851378866,0.15889706377805907
VA Long Beach,isotonic,True,id_test,prevalence,10,0.5,0.0,0.5,0.5,0.5,0.5,0.5
VA Long Beach,isotonic,True,id_test,auroc,10,0.9048696844993142,0.024316308133935476,0.8732853223593964,0.8877743484224965,0.9047496570644719,0.9161093964334706,0.9545610425240055
VA Long Beach,isotonic,True,id_test,average_precision,10,0.8843537794302675,0.027334117115966238,0.8355614698056729,0.8746788851012284,0.8825743246835558,0.896129261098209,0.9373035298294827
VA Long Beach,isotonic,True,id_test,pr_skill,10,0.7687075588605348,0.054668234231932476,0.6711229396113458,0.7493577702024566,0.7651486493671117,0.7922585221964179,0.8746070596589655
VA Long Beach,isotonic,True,id_test,brier,10,0.120138294656391,0.018753874108126862,0.0923524937948659,0.10630136392350707,0.12055886135374058,0.12689550323418144,0.15454280413579582
VA Long Beach,isotonic,True,id_test,log_loss,10,0.6887088043593277,0.2727158916172539,0.30151082744951657,0.517332603544224,0.5834978488992415,0.8724661618442557,1.153291570077254
VA Long Beach,isotonic,True,id_test,ece,10,0.08554309638957511,0.021659679652530364,0.055913844022053884,0.06885012093788588,0.09179810903685234,0.09558819177671998,0.12013167378135481
VA Long Beach,isotonic,True,id_test,calibration_intercept,10,-0.0510372888684989,0.44072432868665223,-1.042679162747962,-0.049439041146720174,0.037094918601742105,0.10505380001938928,0.5634428017398069
VA Long Beach,isotonic,True,id_test,calibration_slope,10,0.3979858618896717,0.3353932796734606,0.13776354664548165,0.16565552984931076,0.2890296296821094,0.4799627369695355,1.2149654435081254
VA Long Beach,isotonic,True,id_test,hcep_090,10,0.03425925925925925,0.01854422084666642,0.009259259259259259,0.027777777777777776,0.027777777777777776,0.046296296296296294,0.06481481481481481
VA Long Beach,isotonic,True,id_test,aurc,10,0.06181089190030099,0.019691313921405905,0.031224661755267204,0.05205470524055173,0.06374132414460193,0.07147988701427671,0.09110150754011767
VA Long Beach,isotonic,True,id_test,excess_aurc,10,0.04680873570038669,0.015157611619527247,0.018131996682090538,0.03942327062592878,0.05085966980094743,0.0579780341060345,0.06274174465863719
VA Long Beach,isotonic,True,ood_test,prevalence,10,0.745,0.0,0.745,0.745,0.745,0.745,0.745
VA Long Beach,isotonic,True,ood_test,auroc,10,0.6692920121068562,0.03919837977968017,0.5810632978023424,0.6592150282931964,0.6758455059876299,0.6867021976575864,0.7177918147124621
VA Long Beach,isotonic,True,ood_test,average_precision,10,0.8287795315893666,0.02240626586492848,0.7797486260899256,0.8202755433263347,0.8317544426720532,0.8422735036465122,0.8563885864949807
VA Long Beach,isotonic,True,ood_test,pr_skill,10,0.3285471827033986,0.08786770927422934,0.13626912192127674,0.2951982091228813,0.34021350067471856,0.38146472018240085,0.43681798625482643
VA Long Beach,isotonic,True,ood_test,brier,10,0.20059148489649994,0.017909884051993317,0.18407652559477328,0.1859189733456189,0.1957199777186886,0.21361017062392526,0.23444272253123485
VA Long Beach,isotonic,True,ood_test,log_loss,10,0.9326198150771955,0.4210897745679779,0.5523184417751681,0.7248422013397663,0.7970715642728081,0.986621254650654,2.024968157272287
VA Long Beach,isotonic,True,ood_test,ece,10,0.13039403909507735,0.04238648540812382,0.0725023170235119,0.10919407639110437,0.12117146876680271,0.15976475193142925,0.19543171833674322
VA Long Beach,isotonic,True,ood_test,calibration_intercept,10,0.7782470166191743,0.18155486415264213,0.47280533405859454,0.6361767017514729,0.8420951627591635,0.9181468105430839,0.9892581508857131
VA Long Beach,isotonic,True,ood_test,calibration_slope,10,0.154626720019216,0.1607603296116905,0.025545758547277458,0.06963969002816792,0.09742528049661345,0.12264522857731992,0.5237069774561971
VA Long Beach,isotonic,True,ood_test,hcep_090,10,0.064,0.045570458267024994,0.0,0.01875,0.075,0.10124999999999999,0.13
VA Long Beach,isotonic,True,ood_test,aurc,10,0.1591862870241203,0.03494922966662077,0.10906332467205009,0.13929344190678455,0.15759250894034357,0.16424805408422388,0.22380900198894788
VA Long Beach,isotonic,True,ood_test,excess_aurc,10,0.11523842707260615,0.028616456519450814,0.06721281530112092,0.09903361867812482,0.11650297797356754,0.12350746834563403,0.16490966968544218
VA Long Beach,platt,False,id_test,prevalence,10,0.5,0.0,0.5,0.5,0.5,0.5,0.5
VA Long Beach,platt,False,id_test,auroc,10,0.9079903978052126,0.025626282961096827,0.8638545953360768,0.8894890260631001,0.9113511659807956,0.924982853223594,0.9447873799725651
VA Long Beach,platt,False,id_test,average_precision,10,0.9143095135195335,0.025991463463006664,0.8695429345412455,0.8949483270614736,0.9177808927464444,0.9322521824545538,0.9471825113501694
VA Long Beach,platt,False,id_test,pr_skill,10,0.8286190270390671,0.05198292692601333,0.7390858690824911,0.7898966541229473,0.8355617854928888,0.8645043649091075,0.8943650227003388
VA Long Beach,platt,False,id_test,brier,10,0.11758240490701902,0.016053447572031133,0.09577031985135297,0.10662171974184313,0.11434272548539802,0.12944085101832078,0.14354784284609942
