target_definition,model,mapping,domain,weighting,metric,n_repeats,mean,sd,min,q25,median,q75,max
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,pr_skill,10,0.743743775727661,0.000893107230146231,0.7418402209751653,0.7436334589335258,0.7440555442152998,0.7443590809905302,0.7445606244137402
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,brier,10,0.15341156612786352,0.0007455020712898757,0.15232904656429694,0.15293462919700412,0.15327821740224384,0.15409550292663501,0.15453108781176966
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,log_loss,10,0.469159507194826,0.0022977843120301476,0.4659720362347089,0.46778460999929355,0.4687700040636642,0.471012390084247,0.4728075668969826
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,ece,10,0.09983896624942096,0.002475020361895302,0.09628335499895785,0.09836722756157439,0.09994183278315236,0.1010975348603335,0.10402673069943785
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,calibration_intercept,10,0.7061837830116777,0.016935496734128547,0.6810077755848011,0.6993489533918686,0.7077387353492233,0.7115317227947017,0.7348277067491269
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,calibration_slope,10,0.9468541560242469,0.01961809115866624,0.9112217819412218,0.9399135468293321,0.9458050397673509,0.9546418733867155,0.9860593113469945
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,hcep_080,10,0.065576,0.002488855555332338,0.06029333333333333,0.06494666666666667,0.06544666666666667,0.06707666666666666,0.06970666666666667
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,hcep_090,10,0.024689333333333334,0.0015399220759505987,0.02132,0.024113333333333334,0.02466,0.0257,0.026653333333333334
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,hcep_095,10,0.008091999999999998,0.0007477624234844303,0.006586666666666667,0.00793,0.008033333333333333,0.008406666666666666,0.009453333333333333
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,aurc,10,0.10275823522238234,0.0009586667334679532,0.10145612977734544,0.10226465299067444,0.10261007979658796,0.10295137398339452,0.10443761200683452
unadjusted_reported_income_50000,lightgbm,platt,ood_test,unweighted,excess_aurc,10,0.07600158047400958,0.0007554794292880538,0.07507567361400957,0.07534893072352637,0.07603743277968499,0.07632181702252708,0.07726715508946029
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,prevalence,10,0.35622530997097845,0.0022285961099173988,0.35325594153366924,0.35527135551426514,0.35575865932046874,0.35751116684851947,0.36012023744815125
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,auroc,10,0.8872044232777615,0.0014739134673018388,0.8848967327433687,0.8863856412868424,0.8872903927872648,0.8885084386487857,0.8888257504192534
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,average_precision,10,0.8096430340500609,0.004093596118208331,0.8035412539678651,0.8076769238652636,0.8088866367690716,0.8120443203763247,0.8168399291941312
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,pr_skill,10,0.704316468783039,0.005998794237859495,0.6948593988980557,0.7011982898407584,0.703766505868151,0.7070511065554052,0.7153290378115673
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,brier,10,0.12954061006738926,0.0008517523435917583,0.12850991450303492,0.1289174022057681,0.12928486526436117,0.130227194817948,0.1308700292116375
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,log_loss,10,0.40148707316574483,0.0020830177254853427,0.3990327623708608,0.39997344943671836,0.40144550491027764,0.4022602666989541,0.4049227062500126
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,ece,10,0.014680603750096752,0.0025362466901366733,0.010555653455563467,0.013497293934401765,0.015155288577318876,0.01637890675957631,0.01832744995755628
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,calibration_intercept,10,0.02316945286872304,0.029330233461305626,-0.012373339195319705,-0.005243326615327136,0.026477621208780174,0.046431655844431416,0.06598646959422325
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,calibration_slope,10,1.063181673019452,0.012081558087713802,1.0417160090298772,1.0548207490336872,1.0658026845258055,1.0714503455939082,1.0760267467165827
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,hcep_080,10,0.04218415220099843,0.0016760306471257796,0.039245339353289596,0.04131668929307673,0.04239902143108214,0.04290034493739134,0.04493936641235922
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,hcep_090,10,0.012367554791535848,0.0012173657743104296,0.010096086544730877,0.011616356005755495,0.01252986523318685,0.012930761267790096,0.014055660922170012
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,hcep_095,10,0.003007145404439947,0.0004895257890085537,0.002532737311325529,0.002799743393263205,0.0028598703855330174,0.003050500472102634,0.004230485474849767
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,aurc,10,0.07016743623411202,0.000963456615995717,0.0688856363254449,0.06953780757084801,0.07010647073386665,0.0706331999751135,0.07165354143418831
unadjusted_reported_income_50000,lightgbm,raw,id_test,survey_weighted,excess_aurc,10,0.051545448060484035,0.0008988050905980098,0.05019517799921444,0.05086814342733316,0.05174118754510383,0.05209706615504512,0.05288510026358005
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,prevalence,10,0.38500666666666666,4.919098582483604e-05,0.38493333333333335,0.385,0.385,0.38505,0.38506666666666667
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,auroc,10,0.8865489258587148,0.0013185775584712018,0.8843621503761115,0.8857318933266941,0.8865568295289248,0.8873861185011467,0.8888892736892737
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,average_precision,10,0.8238974388460371,0.002920283505218807,0.8209125364919069,0.82170584855855,0.823189148740898,0.8252920671266056,0.8305125929783821
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,pr_skill,10,0.7136512776824087,0.004747729179864157,0.708800872344564,0.7100672181206427,0.7124871685738425,0.7159451400903402,0.7244107202900522
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,brier,10,0.132870067738104,0.0006933428396441375,0.13159292917514176,0.13252361301437476,0.13282428101844393,0.13335327039916967,0.13391600078279756
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,log_loss,10,0.41036789569996845,0.0020321078388286433,0.4066852030843625,0.4089669549311724,0.41052073092630414,0.4115148818198082,0.4135893889427076
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,ece,10,0.013343041378810414,0.0017018100751890065,0.010900632549684477,0.01190347274655991,0.013746017630715068,0.014446377461349965,0.015942660451978334
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,calibration_intercept,10,0.01180063787262661,0.0187690557325368,-0.009266498235249079,-0.0035826125330028604,0.009580986359415105,0.02143548291900585,0.05116395956918964
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,calibration_slope,10,1.0738749461241022,0.012042477714700949,1.0485535240604493,1.0685055465504805,1.076408217960235,1.0815161422039106,1.0891302811671217
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,hcep_080,10,0.04012,0.001181252735315928,0.03726666666666666,0.03966666666666666,0.04053333333333333,0.040933333333333335,0.041133333333333334
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,hcep_090,10,0.010686666666666667,0.0007981769351171998,0.0094,0.010416666666666666,0.0106,0.010983333333333335,0.012266666666666667
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,hcep_095,10,0.0026866666666666666,0.00033414715469034644,0.002266666666666667,0.002533333333333333,0.0026,0.0028333333333333335,0.0034666666666666665
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,aurc,10,0.07393537815013616,0.0010796310118096196,0.07211685274108193,0.07330859697024456,0.07404388123871505,0.074394485389789,0.07577199083825492
unadjusted_reported_income_50000,lightgbm,raw,id_test,unweighted,excess_aurc,10,0.05396423469465067,0.0009155707655668958,0.05270917340601584,0.05310646217550267,0.05411054428516437,0.05444713575733191,0.055358024482747105
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,prevalence,10,0.4794467624304473,5.851389114294502e-17,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,auroc,10,0.8764490273489713,0.0003819087307955188,0.875901744624777,0.8761956835203046,0.8764724520147537,0.8767007239730954,0.877087649502174
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,average_precision,10,0.8598514466122797,0.000554628180650317,0.8589288143209262,0.8596832597433018,0.8598300197706494,0.860290196642933,0.8606012543776969
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,pr_skill,10,0.7307699899397999,0.0010654590935594943,0.7289975827684197,0.7304468973974059,0.7307288282677868,0.7316128432715782,0.7322103954762597
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,brier,10,0.1568673982464453,0.00041260695546746273,0.15636016156252328,0.15650411687052612,0.15681325927518333,0.15729538195236661,0.1573654145263212
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,log_loss,10,0.47831056805694755,0.0013078434807544527,0.47569968175470323,0.4775268081026476,0.47841843196115025,0.47937632308229283,0.47991509294885876
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,ece,10,0.10426443604733697,0.0013578210150185974,0.10196561318551958,0.10373210572510795,0.10434832761872762,0.10538785721641633,0.10610792282710972
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,calibration_intercept,10,0.7342935116455113,0.008935649778703706,0.7177227481430151,0.7312182827017674,0.7356778087584075,0.740752999932879,0.7451584561769683
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,calibration_slope,10,0.9821909156864181,0.008425851867976565,0.9727292150217418,0.9767461702801356,0.979963611962086,0.9832057632963029,0.9991869018905083
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,hcep_080,10,0.0661077910794374,0.0013365908892573612,0.06331529692802638,0.06553126542947854,0.06639097143653047,0.06696773464341393,0.06784588256961074
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,hcep_090,10,0.024527089803894262,0.0009304299187139535,0.022213447897452426,0.024508279046366484,0.024622337627654027,0.02506509997458141,0.025522740886784995
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,hcep_095,10,0.007900305610731972,0.0004475067105948155,0.0070666933563955266,0.007601196436696143,0.00795659409886094,0.008196964197545838,0.008482157536999803
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,aurc,10,0.10815278110804147,0.0005839686180915935,0.10690879549239671,0.10788197227850815,0.10824767357167481,0.10854322768618771,0.10890069670632813
unadjusted_reported_income_50000,lightgbm,raw,ood_test,survey_weighted,excess_aurc,10,0.07996491947746068,0.0006530089711416204,0.07831912394939333,0.07988517855474768,0.07994895015034764,0.08027577597044608,0.08081289113779178
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,prevalence,10,0.4984,0.0,0.4984,0.4984,0.4984,0.4984,0.4984
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,auroc,10,0.8807614250769926,0.0002864552368524907,0.8803649886263724,0.8805599572895182,0.8807905200949258,0.8809450006990294,0.8812389723315212
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,average_precision,10,0.871461877904995,0.0004479825866413444,0.870507054841143,0.8714065430010566,0.8716182609783945,0.8717705150248499,0.8718716092059321
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,pr_skill,10,0.743743775727661,0.000893107230146231,0.7418402209751653,0.7436334589335258,0.7440555442152998,0.7443590809905302,0.7445606244137402
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,brier,10,0.15406358864728348,0.00032252219831538993,0.15363266593702124,0.15381614169275315,0.15398193012215383,0.1543540852951581,0.1545252808211316
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,log_loss,10,0.4698025023671625,0.0011023676073792926,0.4674973316423296,0.4692950929495278,0.4697776124409391,0.4706752387324154,0.47116805359553005
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,ece,10,0.10326242681512929,0.001221060410095442,0.10134493475223773,0.10290823557256125,0.10322088157492285,0.10417711485848909,0.10515867230743059
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,calibration_intercept,10,0.737958179895221,0.008165359609873768,0.7236861355325366,0.7344679497663298,0.7380907875434358,0.7443602385413569,0.7493151432945206
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,calibration_slope,10,1.000801703591369,0.00848433889977399,0.9903170847931093,0.9964997420126231,0.9978834934365263,1.0019175852043185,1.0181655720001956
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,hcep_080,10,0.061277333333333336,0.0010947921613453442,0.05872,0.061016666666666663,0.0615,0.06188,0.06274666666666667
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,hcep_090,10,0.02160533333333333,0.000782025227719748,0.019746666666666666,0.02155,0.02166,0.022176666666666667,0.022386666666666666
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,hcep_095,10,0.006429333333333334,0.00039875361370706657,0.00556,0.006229999999999999,0.00648,0.006716666666666667,0.00696
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,aurc,10,0.10430426960355496,0.0005612447079247908,0.1030369956701877,0.10410659767393607,0.10431851863593974,0.1046793236146346,0.10504534205037985
unadjusted_reported_income_50000,lightgbm,raw,ood_test,unweighted,excess_aurc,10,0.07709738418273349,0.0006276524374591581,0.07559887639121136,0.07697827920968736,0.07709971144458208,0.07741412829990413,0.07802671184515887
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,prevalence,10,0.35622530997097845,0.0022285961099173988,0.35325594153366924,0.35527135551426514,0.35575865932046874,0.35751116684851947,0.36012023744815125
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,auroc,10,0.8827614800849231,0.0023918687674213757,0.8791409473057067,0.8809994278057182,0.8822969853690245,0.8848202213336489,0.8863306647973731
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,average_precision,10,0.7872805401253224,0.00504606846690268,0.7813417058886591,0.7837317992051918,0.7849603038711148,0.7920281486962903,0.7955131998858719
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,pr_skill,10,0.6695711266024114,0.007916306422705724,0.6608050550482429,0.6643601139586923,0.6666527624087055,0.6757119705819192,0.6837466096786545
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,brier,10,0.1319738270367837,0.001542529531765724,0.12967739819830737,0.13087135288054083,0.1319382116834552,0.13290946602424503,0.13447794957130757
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,log_loss,10,0.41058855423245816,0.003618861762126202,0.40554994191326216,0.40774656202580356,0.410722180351617,0.4128611272057633,0.41667820457944726
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,ece,10,0.01562981798490439,0.00291715403553274,0.011033554285598775,0.014099346731369845,0.015739252686385638,0.01753072840542613,0.020683932308170474
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,calibration_intercept,10,-0.015832464792726916,0.016682635386325258,-0.03386446859833901,-0.02698937386899332,-0.020076134427867414,-0.009634237082894164,0.022725576304965755
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,calibration_slope,10,0.97470127859931,0.03452226025882586,0.928502248103799,0.9583957903940012,0.9675478024856652,0.983426489315331,1.0542264223898645
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,hcep_080,10,0.046332101640897266,0.005120798205774236,0.03985109991678366,0.04248819640387629,0.04557118099770156,0.04933110489115925,0.054139190139762414
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,hcep_090,10,0.01644775321094638,0.0033294526337712734,0.011268191163109832,0.014807820736651923,0.01574702399294062,0.019368933942634912,0.02107695579058029
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,hcep_095,10,0.005313992848579701,0.0021782219413382163,0.0024094030406023193,0.0038770544958962143,0.005152145933840634,0.005975710687681659,0.009448939409240567
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,aurc,10,0.07450865446260072,0.0014793854351569365,0.07253295349526957,0.07344923742985487,0.07449167339363062,0.07549062935206072,0.07664263917507061
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,survey_weighted,excess_aurc,10,0.05510222224179423,0.0009065457469866698,0.053777402311708924,0.054411027289707495,0.05518103638647616,0.05571889222824096,0.056454216144484703
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,prevalence,10,0.38500666666666666,4.919098582483604e-05,0.38493333333333335,0.385,0.385,0.38505,0.38506666666666667
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,auroc,10,0.8815245635984089,0.0018296532895919792,0.8781035238976728,0.8809393326929154,0.8817208679853946,0.882554733805242,0.8846219594317155
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,average_precision,10,0.8020654646326886,0.004249641510809554,0.7972128276060642,0.7989973517155504,0.8014617198126308,0.8024243326367531,0.8097850229257403
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,pr_skill,10,0.6781516798144727,0.0069130121867600185,0.6702290128025762,0.6731576261184985,0.6771735281506193,0.6787561306548853,0.6907073543507972
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,brier,10,0.13564933765273055,0.0010719825272265254,0.13394763734747375,0.13498053889318046,0.1355040299469445,0.13608225108594366,0.13772356257399884
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,log_loss,10,0.42076168856779345,0.002761833669510419,0.4155802779951749,0.41895771738549553,0.42111827628138354,0.42287161743984647,0.4244534267880841
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,ece,10,0.013663583591332587,0.001921256719510496,0.010623287699265772,0.012479340803256,0.013416267967798486,0.015514088462716184,0.01599420860419896
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,calibration_intercept,10,-0.03340454177897791,0.009815064559389918,-0.052342042270767906,-0.038692885181886315,-0.0320474355759177,-0.029829859306292644,-0.01861766832855561
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,calibration_slope,10,0.9851255305681301,0.03460486637908248,0.9388546717834093,0.9666749454294807,0.9773649339741429,0.9926200612085384,1.066174619097223
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,hcep_080,10,0.04492666666666666,0.005898436704378167,0.037,0.04035,0.0442,0.0495,0.053533333333333336
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,hcep_090,10,0.014766666666666668,0.0030899678371413353,0.009866666666666666,0.014016666666666667,0.014066666666666667,0.017016666666666666,0.0196
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,hcep_095,10,0.004506666666666667,0.0017130436417437,0.002266666666666667,0.00335,0.004166666666666667,0.005816666666666666,0.007533333333333334
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,aurc,10,0.07891565944447657,0.001347788621244615,0.07622061285599782,0.07813771489809898,0.07901789972872571,0.07990802564356474,0.08088661040049838
unadjusted_reported_income_50000,logistic_regression,isotonic,id_test,unweighted,excess_aurc,10,0.05826340053879384,0.0010049864346770563,0.05633833123145004,0.057794053028126215,0.05793392867427592,0.05920756249941476,0.05960518911891804
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,prevalence,10,0.4794467624304473,5.851389114294502e-17,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,auroc,10,0.8720099149176808,0.0002496502706849325,0.8714890403973465,0.8719307625705411,0.8719888706852852,0.8721953372325477,0.8723727319369313
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,average_precision,10,0.8445600347646318,0.0007692524075541877,0.8432658604419183,0.8442327008434728,0.8446315454995946,0.8449371320955374,0.8460406492158679
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,pr_skill,10,0.7013946816254324,0.0014777593376343247,0.6989085299135422,0.700765862327934,0.7015320561143448,0.7021190980802531,0.704238990995496
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,brier,10,0.15776764896485723,0.0005498003028200807,0.1569208405303009,0.1574696402597158,0.15779622166865429,0.15815144253065694,0.15848645819410234
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,log_loss,10,0.48651751741465,0.0026225473151157493,0.4820686756804185,0.48497946979640216,0.48707018509922523,0.48762726724771954,0.49089441853219246
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,ece,10,0.09912793604753493,0.0016121771902773744,0.09679671802374358,0.09767621271328997,0.0995167800922328,0.10000393048182879,0.10193976675230697
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,calibration_intercept,10,0.659240633110661,0.009350581333689498,0.6481164429780335,0.6525728707829479,0.6600677853753767,0.661163644941364,0.6810516925990127
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,calibration_slope,10,0.8960081424160282,0.030627367843385427,0.8489979196169078,0.8879415892708344,0.8919213128988301,0.9059262617613337,0.9638333267614332
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,hcep_080,10,0.06760880075888184,0.009204888236324127,0.05487452430788728,0.060867616652640386,0.06692641224153337,0.07506964481363847,0.08121746173426807
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,hcep_090,10,0.029188269239016396,0.0032430978297619257,0.02325232183762034,0.026793201570926434,0.029787450317782398,0.03163136091485922,0.03339612754706346
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,hcep_095,10,0.011075228901725577,0.003549591557128198,0.006906404947285494,0.009153193333952649,0.009748711034881733,0.011757504892109772,0.01823887048934101
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,aurc,10,0.11043307332494293,0.0006852982802345036,0.10955237739785911,0.11005072199096856,0.1103968326810941,0.11066057858192688,0.11191023510832471
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,survey_weighted,excess_aurc,10,0.08240571881146146,0.001160348472158304,0.0806476358888187,0.08175494885399792,0.0822209446324155,0.0832853283116742,0.08428084293222907
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,prevalence,10,0.4984,0.0,0.4984,0.4984,0.4984,0.4984,0.4984
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,auroc,10,0.8760870505269528,0.0002791295959999291,0.8755634230138962,0.87597909971487,0.8761144039448298,0.8761381232099371,0.8764968647501172
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,average_precision,10,0.85741245386016,0.0007655862427984132,0.8559844665885918,0.8572136427847474,0.8575794866514433,0.8578250004364802,0.8586145454223688
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,pr_skill,10,0.71573455713748,0.0015262883628357614,0.7128876925609884,0.7153382033188744,0.7160675571201023,0.7165570184140356,0.7181310714162057
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,brier,10,0.15473411793501635,0.0005173159197737375,0.15383901436902622,0.15452786938998597,0.15471235173759362,0.15514890677845983,0.15549566036933654
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,log_loss,10,0.4778286119773589,0.002392546317451724,0.4745426910636506,0.4761457829608361,0.4778699058550252,0.4789978445476697,0.48184933504946764
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,ece,10,0.09660758672879727,0.0014719147969836578,0.09453017790873333,0.09553403592693248,0.09656691667487119,0.09763514118813918,0.09915157866545359
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,calibration_intercept,10,0.6557251235047186,0.008703389858190401,0.6428703122391797,0.6491904602296175,0.6566038755907939,0.6592965793567309,0.6733985694619138
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,calibration_slope,10,0.9063394700567647,0.029383752372628698,0.8599498841017781,0.8994797287845561,0.9060202603354143,0.9161329943128113,0.9689641119346684
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,hcep_080,10,0.06341733333333333,0.008695612175753419,0.051346666666666665,0.057056666666666665,0.06277333333333333,0.07029666666666667,0.07658666666666666
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,hcep_090,10,0.026412,0.0030585234878820083,0.020586666666666666,0.024146666666666667,0.026926666666666668,0.028963333333333334,0.029946666666666667
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,hcep_095,10,0.009753333333333333,0.0031611546569935644,0.006093333333333333,0.007893333333333334,0.008806666666666668,0.010236666666666666,0.015986666666666666
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,aurc,10,0.10662191616230923,0.0008511323661670808,0.10551226677071839,0.10601498451912209,0.10673628299541672,0.10699482954791341,0.10833603455248605
unadjusted_reported_income_50000,logistic_regression,isotonic,ood_test,unweighted,excess_aurc,10,0.07969756268685194,0.0012603804622490504,0.07755472109209026,0.07882908735827644,0.07962861040827666,0.08070679256755366,0.08143019626379155
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,prevalence,10,0.35622530997097845,0.0022285961099173988,0.35325594153366924,0.35527135551426514,0.35575865932046874,0.35751116684851947,0.36012023744815125
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,auroc,10,0.8833398341568023,0.002312375775350192,0.8798852885319627,0.8815574282502066,0.8828734956473616,0.8855025712243807,0.8866236088932057
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,average_precision,10,0.7974212279616093,0.004599564327311456,0.7922747788019755,0.793546827871027,0.7963399039483694,0.8012299192515714,0.805137275735431
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,pr_skill,10,0.6853249119502913,0.007150015734736085,0.6768869361891486,0.6790272002799271,0.6845887612009112,0.6909181320251211,0.6960139350411405
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,brier,10,0.13154145986545013,0.0014440501081941005,0.129285469900359,0.1305374778214431,0.1315923211857014,0.1323826851697527,0.133765700504694
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,log_loss,10,0.40846954013340453,0.0036101674168761717,0.4021425540860139,0.40555785415248846,0.4092564949842052,0.41135586073372377,0.41311518568862166
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,ece,10,0.012640240018336432,0.0029570789505562454,0.008173566335761499,0.010779713668249279,0.013386550240785689,0.014858504402475728,0.016311598850289023
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,calibration_intercept,10,-0.008745226366266623,0.017073744887290368,-0.02436899867105189,-0.02226469074882992,-0.013540561238896682,-8.955043126691181e-05,0.029473974866470222
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,calibration_slope,10,1.000917877655889,0.03518757806695431,0.9524229323619726,0.9816166358959393,0.9944403922758533,1.0084315581032508,1.0812777195567214
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,hcep_080,10,0.0451201447037558,0.0028934625390707536,0.03870276280674409,0.044663219175059214,0.04564319957408439,0.046740815944821025,0.0488405293288969
