repeat,target_definition,marginal_coverage,marginal_worst_class_coverage,marginal_avg_set_size,marginal_singleton_rate,marginal_ambiguous_rate,marginal_empty_rate,label_conditional_coverage,label_conditional_worst_class_coverage,label_conditional_avg_set_size,label_conditional_singleton_rate,label_conditional_ambiguous_rate,label_conditional_empty_rate,domain_family,condition_id,delta_coverage,delta_worst_class_coverage,delta_avg_set_size,delta_singleton_rate,delta_ambiguous_rate,delta_empty_rate,analysis_id,horizon_day,scenario,heldout_site
7,,0.897203947368421,0.850415512465374,1.629111842105263,0.3708881578947368,0.6291118421052632,0.0,0.7771381578947368,0.6357340720221607,1.488486842105263,0.5115131578947368,0.4884868421052631,0.0,OULAD,BBB-B|56,-0.12006578947368418,-0.21468144044321325,-0.140625,0.14062500000000006,-0.14062500000000006,0.0,BBB-B,56.0,,
8,,0.8717105263157895,0.8502024291497976,1.446546052631579,0.553453947368421,0.4465460526315789,0.0,0.8330592105263158,0.7548476454293629,1.484375,0.515625,0.484375,0.0,OULAD,BBB-B|56,-0.03865131578947367,-0.09535478372043471,0.03782894736842102,-0.03782894736842102,0.03782894736842107,0.0,BBB-B,56.0,,
9,,0.9226973684210528,0.8340080971659919,1.5205592105263157,0.4794407894736842,0.5205592105263158,0.0,0.8947368421052632,0.8919667590027701,1.5098684210526316,0.4901315789473684,0.5098684210526315,0.0,OULAD,BBB-B|56,-0.027960526315789602,0.057958661836778225,-0.01069078947368407,0.010690789473684237,-0.010690789473684292,0.0,BBB-B,56.0,,
0,,0.7893209518282066,0.4030874785591766,1.1723737666860128,0.8276262333139872,0.1723737666860127,0.0,0.8183401044689496,0.5283018867924528,1.2315728380731283,0.7684271619268718,0.2315728380731282,0.0,OULAD,BBB-J|56,0.02901915264074295,0.12521440823327623,0.059199071387115554,-0.05919907138711544,0.0591990713871155,0.0,BBB-J,56.0,,
1,,0.7678467788740568,0.3602058319039451,1.1334881021474172,0.8665118978525828,0.1334881021474173,0.0,0.77539175856065,0.4202401372212693,1.151479976784678,0.8485200232153222,0.1514799767846779,0.0,OULAD,BBB-J|56,0.007544979686593178,0.06003430531732418,0.017991874637260707,-0.017991874637260596,0.017991874637260596,0.0,BBB-J,56.0,,
2,,0.7991874637260592,0.4339622641509434,1.192106790481718,0.807893209518282,0.1921067904817179,0.0,0.812536273940801,0.4939965694682676,1.2222867092280905,0.7777132907719094,0.2222867092280905,0.0,OULAD,BBB-J|56,0.013348810214741769,0.06003430531732418,0.03017991874637249,-0.030179918746372603,0.030179918746372603,0.0,BBB-J,56.0,,
3,,0.7724898432965758,0.3550600343053173,1.1416134648868252,0.8583865351131746,0.1416134648868253,0.0,0.792222867092281,0.4408233276157804,1.1851421938479396,0.8148578061520604,0.1851421938479396,0.0,OULAD,BBB-J|56,0.019733023795705185,0.08576329331046312,0.04352872896111437,-0.04352872896111426,0.04352872896111429,0.0,BBB-J,56.0,,
4,,0.7811955890887986,0.3842195540308747,1.1607661056297156,0.8392338943702844,0.1607661056297156,0.0,0.7846778874056878,0.4871355060034305,1.1886244921648288,0.8113755078351712,0.1886244921648288,0.0,OULAD,BBB-J|56,0.0034822983168891763,0.10291595197255576,0.02785838653511319,-0.02785838653511319,0.02785838653511319,0.0,BBB-J,56.0,,
5,,0.7742309924550204,0.3550600343053173,1.146256529309344,0.8537434706906558,0.1462565293093441,0.0,0.7736506094022054,0.3807890222984562,1.1485780615206036,0.8514219384793964,0.1485780615206036,0.0,OULAD,BBB-J|56,-0.0005803830528149367,0.025728987993138885,0.002321532211259525,-0.002321532211259414,0.002321532211259497,0.0,BBB-J,56.0,,
6,,0.8403946604759142,0.5934819897084048,1.2832269297736507,0.7167730702263494,0.2832269297736506,0.0,0.8810214741729542,0.8044596912521441,1.4596633778293673,0.5403366221706326,0.4596633778293674,0.0,OULAD,BBB-J|56,0.04062681369704002,0.2109777015437393,0.17643644805571657,-0.1764364480557168,0.1764364480557168,0.0,BBB-J,56.0,,
7,,0.9164248403946604,0.8490566037735849,1.5780615206035984,0.4219384793964016,0.5780615206035984,0.0,0.8554846198491004,0.8254385964912281,1.5380150899593732,0.4619849100406268,0.5380150899593732,0.0,OULAD,BBB-J|56,-0.06094022054556003,-0.023618007282356857,-0.040046430644225195,0.040046430644225195,-0.040046430644225195,0.0,BBB-J,56.0,,
8,,0.8131166569936158,0.4768439108061749,1.2315728380731283,0.7684271619268718,0.2315728380731282,0.0,0.8427161926871736,0.6620926243567753,1.3105049332559489,0.689495066744051,0.3105049332559489,0.0,OULAD,BBB-J|56,0.029599535693557777,0.1852487135506004,0.07893209518282052,-0.07893209518282074,0.07893209518282071,0.0,BBB-J,56.0,,
9,,0.8299477655252466,0.5420240137221269,1.2553685432385375,0.7446314567614626,0.2553685432385374,0.0,0.8392338943702844,0.5900514579759862,1.2803250145095764,0.7196749854904236,0.2803250145095763,0.0,OULAD,BBB-J|56,0.009286128845037767,0.0480274442538593,0.024956471271038838,-0.02495647127103895,0.024956471271038894,0.0,BBB-J,56.0,,
0,,0.8467309753483387,0.8120950323974082,1.4062165058949625,0.5937834941050375,0.4062165058949625,0.0,0.8595927116827439,0.8297872340425532,1.4533762057877813,0.5466237942122186,0.4533762057877814,0.0,OULAD,DDD-B|56,0.012861736334405127,0.017692201645144956,0.04715969989281876,-0.047159699892818874,0.047159699892818874,0.0,DDD-B,56.0,,
1,,0.9163987138263664,0.9136069114470844,1.5659163987138265,0.4340836012861736,0.5659163987138264,0.0,0.9131832797427653,0.9085106382978724,1.5616291532690247,0.4383708467309753,0.5616291532690246,0.0,OULAD,DDD-B|56,-0.003215434083601143,-0.005096273149212016,-0.004287245444801746,0.0042872454448016906,-0.004287245444801746,0.0,DDD-B,56.0,,
2,,0.904608788853162,0.8787234042553191,1.540192926045016,0.4598070739549839,0.5401929260450161,0.0,0.9056806002143624,0.8957446808510638,1.5305466237942122,0.4694533762057878,0.5305466237942122,0.0,OULAD,DDD-B|56,0.001071811361200381,0.017021276595744705,-0.009646302250803762,0.009646302250803929,-0.009646302250803873,0.0,DDD-B,56.0,,
3,,0.8821007502679529,0.8725701943844493,1.4683815648445873,0.5316184351554126,0.4683815648445874,0.0,0.8810289389067524,0.823404255319149,1.4758842443729905,0.5241157556270096,0.4758842443729904,0.0,OULAD,DDD-B|56,-0.001071811361200492,-0.04916593906530031,0.007502679528403222,-0.007502679528403,0.007502679528403,0.0,DDD-B,56.0,,
4,,0.9228295819935692,0.9071274298056156,1.6066452304394427,0.3933547695605573,0.6066452304394426,0.0,0.894962486602358,0.8553191489361702,1.5787781350482315,0.4212218649517685,0.5787781350482315,0.0,OULAD,DDD-B|56,-0.02786709539121124,-0.05180828086944533,-0.02786709539121124,0.027867095391211183,-0.027867095391211127,0.0,DDD-B,56.0,,
5,,0.9206859592711684,0.8876889848812095,1.6045016077170418,0.3954983922829582,0.6045016077170418,0.0,0.9185423365487674,0.8812095032397408,1.6034297963558413,0.3965702036441586,0.6034297963558414,0.0,OULAD,DDD-B|56,-0.002143622722400984,-0.006479481641468721,-0.001071811361200492,0.0010718113612004365,-0.001071811361200381,0.0,DDD-B,56.0,,
6,,0.909967845659164,0.902127659574468,1.570203644158628,0.4297963558413719,0.5702036441586281,0.0,0.872454448017149,0.7936170212765957,1.4919614147909968,0.5080385852090032,0.4919614147909968,0.0,OULAD,DDD-B|56,-0.037513397642015,-0.10851063829787233,-0.07824222936763126,0.07824222936763137,-0.07824222936763131,0.0,DDD-B,56.0,,
7,,0.8885316184351554,0.857451403887689,1.487674169346195,0.5123258306538049,0.487674169346195,0.0,0.872454448017149,0.8446808510638298,1.4415862808145767,0.5584137191854234,0.4415862808145766,0.0,OULAD,DDD-B|56,-0.01607717041800638,-0.012770552823859194,-0.04608788853161827,0.04608788853161849,-0.04608788853161838,0.0,DDD-B,56.0,,
8,,0.834941050375134,0.7645788336933045,1.3579849946409432,0.6420150053590568,0.3579849946409432,0.0,0.8317256162915327,0.8056155507559395,1.3558413719185425,0.6441586280814576,0.3558413719185423,0.0,OULAD,DDD-B|56,-0.003215434083601254,0.04103671706263501,-0.002143622722400762,0.002143622722400873,-0.002143622722400873,0.0,DDD-B,56.0,,
9,,0.9185423365487674,0.9092872570194384,1.5680600214362272,0.4319399785637727,0.5680600214362272,0.0,0.919614147909968,0.9085106382978724,1.5712754555198285,0.4287245444801715,0.5712754555198285,0.0,OULAD,DDD-B|56,0.001071811361200603,-0.0007766187215659803,0.003215434083601254,-0.0032154340836011985,0.003215434083601254,0.0,DDD-B,56.0,,
0,,0.9000751314800901,0.8262411347517731,1.5184072126220889,0.4815927873779113,0.5184072126220887,0.0,0.8933132982719759,0.8513689700130378,1.5860255447032308,0.4139744552967693,0.5860255447032306,0.0,OULAD,DDD-J|56,-0.006761833208114187,0.02512783526126472,0.06761833208114187,-0.06761833208114199,0.06761833208114199,0.0,DDD-J,56.0,,
1,,0.8632607062359129,0.8209219858156028,1.4410217881292262,0.5589782118707739,0.4410217881292261,0.0,0.8842975206611571,0.8617992177314211,1.5281743050338092,0.4718256949661908,0.5281743050338091,0.0,OULAD,DDD-J|56,0.021036814425244188,0.04087723191581827,0.08715251690458303,-0.08715251690458309,0.08715251690458303,0.0,DDD-J,56.0,,
2,,0.879038317054846,0.877444589308996,1.493613824192337,0.5063861758076634,0.4936138241923365,0.0,0.836213373403456,0.7666232073011734,1.4718256949661908,0.5281743050338091,0.4718256949661908,0.0,OULAD,DDD-J|56,-0.04282494365139,-0.11082138200782266,-0.021788129226146147,0.021788129226145703,-0.021788129226145703,0.0,DDD-J,56.0,,
3,,0.9000751314800901,0.8262411347517731,1.5522163786626595,0.4477836213373403,0.5522163786626596,0.0,0.8978211870773855,0.8173758865248227,1.5529676934635612,0.4470323065364388,0.5529676934635612,0.0,OULAD,DDD-J|56,-0.002253944402704655,-0.00886524822695034,0.0007513148009017367,-0.0007513148009015147,0.0007513148009016257,0.0,DDD-J,56.0,,
4,,0.8865514650638617,0.7872340425531915,1.4665664913598797,0.5334335086401202,0.4665664913598797,0.0,0.9090909090909092,0.8617021276595744,1.5477084898572502,0.4522915101427498,0.5477084898572502,0.0,OULAD,DDD-J|56,0.02253944402704744,0.07446808510638292,0.08114199849737047,-0.08114199849737036,0.08114199849737047,0.0,DDD-J,56.0,,
5,,0.9436513899323816,0.9184397163120568,1.6844477836213374,0.3155522163786626,0.6844477836213373,0.0,0.9120961682945156,0.8956975228161669,1.626596543951916,0.3734034560480841,0.6265965439519159,0.0,OULAD,DDD-J|56,-0.03155522163786606,-0.022742193495889906,-0.057851239669421295,0.05785123966942152,-0.057851239669421406,0.0,DDD-J,56.0,,
6,,0.9151014274981216,0.9078014184397164,1.6220886551465064,0.3779113448534936,0.6220886551465064,0.0,0.8459804658151766,0.7783572359843546,1.4898572501878289,0.5101427498121713,0.4898572501878287,0.0,OULAD,DDD-J|56,-0.06912096168294501,-0.12944418245536182,-0.13223140495867747,0.13223140495867775,-0.13223140495867763,0.0,DDD-J,56.0,,
7,,0.936138241923366,0.9024822695035462,1.6596543951915852,0.3403456048084147,0.6596543951915853,0.0,0.873779113448535,0.7966101694915254,1.5965439519158526,0.4034560480841472,0.5965439519158527,0.0,OULAD,DDD-J|56,-0.06235912847483105,-0.10587210001202074,-0.06311044327573256,0.06311044327573251,-0.06311044327573256,0.0,DDD-J,56.0,,
8,,0.9008264462809916,0.8581560283687943,1.526671675432006,0.473328324567994,0.526671675432006,0.0,0.8910593538692713,0.877444589308996,1.5326821938392186,0.4673178061607814,0.5326821938392187,0.0,OULAD,DDD-J|56,-0.009767092411720357,0.019288560940201704,0.006010518407212562,-0.006010518407212617,0.006010518407212673,0.0,DDD-J,56.0,,
9,,0.9135987978963186,0.8794326241134752,1.6130728775356875,0.3869271224643125,0.6130728775356874,0.0,0.9158527422990232,0.907431551499348,1.6288504883546209,0.3711495116453794,0.6288504883546205,0.0,OULAD,DDD-J|56,0.002253944402704655,0.02799892738587273,0.015777610818933363,-0.015777610818933085,0.01577761081893314,0.0,DDD-J,56.0,,
0,,0.9435318275154004,0.8344594594594594,1.5010266940451746,0.4989733059548255,0.5010266940451745,0.0,0.9404517453798767,0.9380530973451328,1.5852156057494866,0.4147843942505133,0.5852156057494866,0.0,OULAD,EEE-J|56,-0.0030800821355236874,0.10359363788567333,0.08418891170431198,-0.0841889117043122,0.08418891170431209,0.0,EEE-J,56.0,,
1,,0.9188911704312116,0.7567567567567568,1.3850102669404518,0.6149897330595483,0.3850102669404517,0.0,0.9342915811088296,0.9262536873156342,1.606776180698152,0.3932238193018481,0.606776180698152,0.0,OULAD,EEE-J|56,0.015400410677617993,0.16949693055887738,0.22176591375770016,-0.22176591375770022,0.22176591375770027,0.0,EEE-J,56.0,,
2,,0.919917864476386,0.7837837837837838,1.3860369609856262,0.6139630390143738,0.3860369609856263,0.0,0.9004106776180698,0.883480825958702,1.5246406570841888,0.4753593429158111,0.5246406570841889,0.0,OULAD,EEE-J|56,-0.019507186858316206,0.09969704217491826,0.1386036960985626,-0.13860369609856266,0.13860369609856266,0.0,EEE-J,56.0,,
3,,0.9168377823408624,0.7702702702702703,1.3655030800821355,0.6344969199178645,0.3655030800821355,0.0,0.8685831622176592,0.859882005899705,1.4055441478439423,0.5944558521560575,0.4055441478439425,0.0,OULAD,EEE-J|56,-0.04825462012320325,0.0896117356294347,0.040041067761806826,-0.04004106776180705,0.04004106776180699,0.0,EEE-J,56.0,,
4,,0.8963039014373717,0.722972972972973,1.3275154004106775,0.6724845995893224,0.3275154004106776,0.0,0.9106776180698152,0.9041297935103244,1.5225872689938398,0.4774127310061601,0.5225872689938398,0.0,OULAD,EEE-J|56,0.014373716632443467,0.18115682053735138,0.19507186858316228,-0.19507186858316228,0.19507186858316217,0.0,EEE-J,56.0,,
5,,0.9281314168377824,0.777027027027027,1.4147843942505134,0.5852156057494866,0.4147843942505133,0.0,0.9096509240246408,0.887905604719764,1.5821355236139631,0.4178644763860369,0.582135523613963,0.0,OULAD,EEE-J|56,-0.01848049281314168,0.11087857769273701,0.16735112936344976,-0.1673511293634497,0.16735112936344976,0.0,EEE-J,56.0,,
6,,0.9137577002053388,0.7364864864864865,1.4137577002053388,0.5862422997946611,0.4137577002053388,0.0,0.8706365503080082,0.8495575221238938,1.4856262833675564,0.5143737166324436,0.4856262833675565,0.0,OULAD,EEE-J|56,-0.04312114989733051,0.11307103563740728,0.07186858316221767,-0.07186858316221756,0.07186858316221767,0.0,EEE-J,56.0,,
7,,0.9301848049281314,0.793918918918919,1.4240246406570842,0.5759753593429158,0.4240246406570842,0.0,0.8490759753593429,0.8053097345132744,1.4907597535934292,0.5092402464065708,0.4907597535934291,0.0,OULAD,EEE-J|56,-0.08110882956878851,0.011390815594355397,0.06673511293634493,-0.06673511293634493,0.06673511293634493,0.0,EEE-J,56.0,,
8,,0.8706365503080082,0.6283783783783784,1.228952772073922,0.771047227926078,0.2289527720739219,0.0,0.8655030800821355,0.7736486486486487,1.2741273100616015,0.7258726899383984,0.2741273100616016,0.0,OULAD,EEE-J|56,-0.005133470225872738,0.14527027027027029,0.045174537987679564,-0.045174537987679675,0.04517453798767973,0.0,EEE-J,56.0,,
9,,0.9229979466119096,0.7736486486486487,1.429158110882957,0.5708418891170431,0.4291581108829568,0.0,0.86652977412731,0.8200589970501475,1.61088295687885,0.3891170431211499,0.6108829568788501,0.0,OULAD,EEE-J|56,-0.056468172484599566,0.046410348401498824,0.18172484599589311,-0.18172484599589322,0.18172484599589328,0.0,EEE-J,56.0,,
0,,0.9077429983525536,0.8449477351916377,1.4530477759472815,0.5469522240527183,0.4530477759472817,0.0,0.886326194398682,0.8375,1.4522240527182866,0.5477759472817133,0.4522240527182866,0.0,OULAD,FFF-B|56,-0.021416803953871577,-0.007447735191637661,-0.0008237232289949326,0.0008237232289950436,-0.0008237232289950991,0.0,FFF-B,56.0,,
1,,0.9316309719934102,0.8989547038327527,1.5667215815485998,0.4332784184514003,0.5667215815485996,0.0,0.9077429983525536,0.8671875,1.542833607907743,0.457166392092257,0.542833607907743,0.0,OULAD,FFF-B|56,-0.023887973640856597,-0.031767203832752666,-0.02388797364085682,0.023887973640856708,-0.023887973640856597,0.0,FFF-B,56.0,,
2,,0.9052718286655684,0.8972125435540069,1.4588138385502472,0.5411861614497528,0.4588138385502471,0.0,0.9093904448105437,0.8972125435540069,1.4777594728171335,0.5222405271828665,0.4777594728171334,0.0,OULAD,FFF-B|56,0.004118616144975218,0.0,0.018945634266886335,-0.018945634266886335,0.01894563426688628,0.0,FFF-B,56.0,,
3,,0.9176276771004942,0.8641114982578397,1.5197693574958815,0.4802306425041186,0.5197693574958814,0.0,0.9036243822075782,0.8953125,1.5049423393739705,0.4950576606260296,0.5049423393739704,0.0,OULAD,FFF-B|56,-0.014003294892915963,0.031201001742160228,-0.014827018121911006,0.014827018121911006,-0.014827018121911006,0.0,FFF-B,56.0,,
4,,0.9258649093904447,0.9128919860627178,1.537891268533773,0.4621087314662273,0.5378912685337727,0.0,0.9093904448105437,0.8734375,1.504118616144975,0.4958813838550247,0.5041186161449753,0.0,OULAD,FFF-B|56,-0.016474464579901094,-0.03945448606271784,-0.033772652388797786,0.03377265238879745,-0.03377265238879734,0.0,FFF-B,56.0,,
5,,0.943986820428336,0.9163763066202092,1.598846787479407,0.4011532125205931,0.5988467874794069,0.0,0.9102141680395388,0.8734375,1.5090609555189456,0.4909390444810543,0.5090609555189456,0.0,OULAD,FFF-B|56,-0.03377265238879723,-0.04293880662020921,-0.08978583196046142,0.0897858319604612,-0.0897858319604613,0.0,FFF-B,56.0,,
6,,0.8805601317957167,0.8362369337979094,1.4102141680395388,0.5897858319604613,0.4102141680395387,0.0,0.8855024711696869,0.8515625,1.432454695222405,0.5675453047775947,0.4324546952224052,0.0,OULAD,FFF-B|56,0.0049423393739702615,0.01532556620209058,0.022240527182866288,-0.02224052718286662,0.02224052718286651,0.0,FFF-B,56.0,,
7,,0.9316309719934102,0.926829268292683,1.5724876441515652,0.4275123558484349,0.5724876441515651,0.0,0.9217462932454696,0.8671875,1.6062602965403625,0.3937397034596375,0.6062602965403624,0.0,OULAD,FFF-B|56,-0.009884678747940523,-0.05964176829268297,0.03377265238879734,-0.0337726523887974,0.03377265238879734,0.0,FFF-B,56.0,,
8,,0.899505766062603,0.8693379790940766,1.456342668863262,0.5436573311367381,0.4563426688632619,0.0,0.9217462932454696,0.8671875,1.6243822075782537,0.3756177924217463,0.6243822075782537,0.0,OULAD,FFF-B|56,0.02224052718286662,-0.0021504790940766183,0.16803953871499178,-0.16803953871499178,0.16803953871499178,0.0,FFF-B,56.0,,
9,,0.913509060955519,0.8797909407665505,1.50164744645799,0.4983525535420098,0.5016474464579901,0.0,0.9250411861614496,0.9059233449477352,1.5543657331136738,0.4456342668863262,0.5543657331136738,0.0,OULAD,FFF-B|56,0.01153212520593061,0.026132404181184676,0.05271828665568368,-0.05271828665568362,0.05271828665568368,0.0,FFF-B,56.0,,
0,,0.8757292882147024,0.6925566343042071,1.325554259043174,0.6744457409568262,0.3255542590431738,0.0,0.9084014002333722,0.8624595469255664,1.482497082847141,0.5175029171528588,0.4824970828471412,0.0,OULAD,FFF-J|56,0.03267211201866982,0.16990291262135926,0.15694282380396718,-0.1569428238039674,0.1569428238039674,0.0,FFF-J,56.0,,
1,,0.8938156359393232,0.7783171521035599,1.410151691948658,0.5898483080513419,0.4101516919486581,0.0,0.897316219369895,0.8818770226537217,1.4894982497082847,0.5105017502917153,0.4894982497082847,0.0,OULAD,FFF-J|56,0.003500583430571802,0.1035598705501618,0.07934655775962662,-0.07934655775962662,0.07934655775962662,0.0,FFF-J,56.0,,
2,,0.8908984830805134,0.7799352750809061,1.38098016336056,0.6190198366394399,0.3809801633605601,0.0,0.9008168028004668,0.8543689320388349,1.4323220536756125,0.5676779463243874,0.4323220536756126,0.0,OULAD,FFF-J|56,0.009918319719953383,0.0744336569579288,0.05134189031505243,-0.05134189031505254,0.051341890315052485,0.0,FFF-J,56.0,,
3,,0.9352392065344224,0.8478964401294499,1.5116686114352391,0.4883313885647607,0.5116686114352392,0.0,0.9364060676779464,0.9110032362459548,1.572345390898483,0.4276546091015169,0.5723453908984831,0.0,OULAD,FFF-J|56,0.001166861143524045,0.06310679611650494,0.0606767794632439,-0.06067677946324379,0.0606767794632439,0.0,FFF-J,56.0,,
4,,0.9142357059509918,0.8025889967637541,1.4515752625437572,0.5484247374562428,0.4515752625437573,0.0,0.8879813302217037,0.8877737226277372,1.4358226371061844,0.5641773628938156,0.4358226371061843,0.0,OULAD,FFF-J|56,-0.026254375729288126,0.08518472586398318,-0.01575262543757283,0.01575262543757283,-0.015752625437572998,0.0,FFF-J,56.0,,
5,,0.8926487747957993,0.7702265372168284,1.3733955659276549,0.6266044340723453,0.3733955659276546,0.0,0.9247374562427072,0.8980582524271845,1.5385064177362897,0.4614935822637106,0.5385064177362894,0.0,OULAD,FFF-J|56,0.03208868144690791,0.12783171521035608,0.16511085180863483,-0.16511085180863472,0.16511085180863477,0.0,FFF-J,56.0,,
6,,0.912485414235706,0.8009708737864077,1.4544924154025671,0.5455075845974329,0.4544924154025671,0.0,0.9235705950991832,0.8478964401294499,1.5070011668611436,0.4929988331388564,0.5070011668611435,0.0,OULAD,FFF-J|56,0.011085180863477206,0.046925566343042124,0.052508751458576475,-0.052508751458576475,0.05250875145857642,0.0,FFF-J,56.0,,
7,,0.9054842473745623,0.7734627831715211,1.409568261376896,0.5904317386231038,0.4095682613768961,0.0,0.9054842473745623,0.9029126213592232,1.5040840140023335,0.4959159859976663,0.5040840140023337,0.0,OULAD,FFF-J|56,0.0,0.12944983818770217,0.09451575262543743,-0.09451575262543754,0.0945157526254376,0.0,FFF-J,56.0,,
8,,0.911901983663944,0.7928802588996764,1.4655775962660444,0.5344224037339557,0.4655775962660443,0.0,0.9358226371061844,0.9174757281553398,1.5822637106184363,0.4177362893815636,0.5822637106184364,0.0,OULAD,FFF-J|56,0.02392065344224037,0.12459546925566345,0.11668611435239185,-0.11668611435239207,0.11668611435239212,0.0,FFF-J,56.0,,
9,,0.9194865810968494,0.8300970873786407,1.4900816802800467,0.5099183197199533,0.4900816802800466,0.0,0.925904317386231,0.917883211678832,1.6009334889148192,0.3990665110851809,0.6009334889148191,0.0,OULAD,FFF-J|56,0.0064177362893815815,0.08778612430019128,0.11085180863477251,-0.1108518086347724,0.11085180863477251,0.0,FFF-J,56.0,,
0,,0.9410919540229884,0.849802371541502,1.6752873563218391,0.3247126436781609,0.6752873563218391,0.0,0.942528735632184,0.9232505643340858,1.7772988505747127,0.2227011494252873,0.7772988505747126,0.0,OULAD,GGG-J|56,0.001436781609195581,0.07344819279258386,0.10201149425287359,-0.10201149425287359,0.10201149425287348,0.0,GGG-J,56.0,,
1,,0.9252873563218392,0.8063241106719368,1.639367816091954,0.3606321839080459,0.639367816091954,0.0,0.9166666666666666,0.8939051918735892,1.658045977011494,0.3419540229885057,0.6580459770114943,0.0,OULAD,GGG-J|56,-0.008620689655172598,0.08758108120165242,0.018678160919539888,-0.01867816091954022,0.01867816091954022,0.0,GGG-J,56.0,,
2,,0.9525862068965516,0.8774703557312253,1.7241379310344829,0.2758620689655172,0.7241379310344828,0.0,0.932471264367816,0.9142212189616252,1.7270114942528736,0.2729885057471264,0.7270114942528736,0.0,OULAD,GGG-J|56,-0.02011494252873558,0.03675086323039989,0.002873563218390718,-0.0028735632183907733,0.002873563218390829,0.0,GGG-J,56.0,,
3,,0.9597701149425288,0.8972332015810277,1.7988505747126438,0.2011494252873563,0.7988505747126436,0.0,0.9051724137931034,0.8600451467268623,1.7227011494252873,0.2772988505747126,0.7227011494252874,0.0,OULAD,GGG-J|56,-0.054597701149425415,-0.03718805485416543,-0.07614942528735646,0.0761494252873563,-0.07614942528735624,0.0,GGG-J,56.0,,
4,,0.9468390804597702,0.8695652173913043,1.6968390804597702,0.3031609195402299,0.6968390804597702,0.0,0.8994252873563219,0.8961625282167043,1.603448275862069,0.396551724137931,0.603448275862069,0.0,OULAD,GGG-J|56,-0.04741379310344829,0.026597310825399956,-0.09339080459770122,0.0933908045977011,-0.09339080459770122,0.0,GGG-J,56.0,,
5,,0.956896551724138,0.9011857707509882,1.7083333333333333,0.2916666666666667,0.7083333333333334,0.0,0.9410919540229884,0.9187358916478556,1.7341954022988506,0.2658045977011494,0.7341954022988506,0.0,OULAD,GGG-J|56,-0.015804597701149614,0.01755012089686747,0.02586206896551735,-0.025862068965517293,0.025862068965517238,0.0,GGG-J,56.0,,
6,,0.9339080459770116,0.8260869565217391,1.6954022988505748,0.3045977011494253,0.6954022988505747,0.0,0.9051724137931034,0.8893905191873589,1.6968390804597702,0.3031609195402299,0.6968390804597702,0.0,OULAD,GGG-J|56,-0.028735632183908177,0.06330356266561976,0.001436781609195359,-0.0014367816091954144,0.00143678160919547,0.0,GGG-J,56.0,,
7,,0.8836206896551724,0.6837944664031621,1.4741379310344829,0.5258620689655172,0.4741379310344827,0.0,0.961206896551724,0.9604743083003952,1.7543103448275863,0.2456896551724137,0.7543103448275862,0.0,OULAD,GGG-J|56,0.0775862068965516,0.27667984189723305,0.2801724137931034,-0.28017241379310354,0.2801724137931035,0.0,GGG-J,56.0,,
8,,0.9583333333333334,0.8853754940711462,1.7945402298850577,0.2054597701149425,0.7945402298850575,0.0,0.8994252873563219,0.8532731376975169,1.7011494252873562,0.2988505747126437,0.7011494252873564,0.0,OULAD,GGG-J|56,-0.05890804597701149,-0.03210235637362935,-0.09339080459770144,0.09339080459770119,-0.0933908045977011,0.0,GGG-J,56.0,,
9,,0.9698275862068966,0.9367588932806324,1.8160919540229885,0.1839080459770115,0.8160919540229885,0.0,0.956896551724138,0.9390519187358916,1.8405172413793105,0.1594827586206896,0.8405172413793104,0.0,OULAD,GGG-J|56,-0.012931034482758563,0.0022930254552591123,0.02442528735632199,-0.02442528735632188,0.02442528735632188,0.0,GGG-J,56.0,,
0,,0.8733333333333333,0.6222222222222222,1.32,0.68,0.32,0.0,0.8866666666666667,0.8857142857142857,1.4666666666666666,0.5333333333333333,0.4666666666666667,0.0,SouthGermanCredit,clean,0.01333333333333342,0.26349206349206344,0.1466666666666665,-0.14666666666666672,0.14666666666666667,0.0,,,clean,
0,,0.78,0.2666666666666666,1.1466666666666667,0.8533333333333334,0.1466666666666666,0.0,0.88,0.6222222222222222,1.4466666666666668,0.5533333333333333,0.4466666666666666,0.0,SouthGermanCredit,targeted_top3,0.09999999999999998,0.3555555555555556,0.30000000000000004,-0.30000000000000004,0.3,0.0,,,targeted_top3,
1,,0.9133333333333332,0.7333333333333333,1.3666666666666667,0.6333333333333333,0.3666666666666666,0.0,0.8933333333333333,0.8222222222222222,1.34,0.66,0.34,0.0,SouthGermanCredit,clean,-0.019999999999999907,0.0888888888888889,-0.026666666666666616,0.026666666666666727,-0.02666666666666656,0.0,,,clean,
1,,0.78,0.2666666666666666,1.14,0.86,0.14,0.0,0.8533333333333334,0.5111111111111111,1.2933333333333332,0.7066666666666667,0.2933333333333333,0.0,SouthGermanCredit,targeted_top3,0.07333333333333336,0.24444444444444446,0.15333333333333332,-0.15333333333333332,0.15333333333333327,0.0,,,targeted_top3,
2,,0.8933333333333333,0.7111111111111111,1.393333333333333,0.6066666666666667,0.3933333333333333,0.0,0.9533333333333334,0.9333333333333332,1.7466666666666666,0.2533333333333333,0.7466666666666667,0.0,SouthGermanCredit,clean,0.06000000000000005,0.2222222222222221,0.3533333333333335,-0.3533333333333334,0.3533333333333334,0.0,,,clean,
