analysis_id,estimand,representation,horizon_day,domain,metric,n_repeats,mean,sd,min,q25,median,q75,max
EEE-J,landmark_still_registered,score_free,56,ood_test,hcep_090,10,0.006160164271047227,0.0033531687101754663,0.001026694045174538,0.003593429158110883,0.006673511293634497,0.008726899383983572,0.011293634496919919
EEE-J,landmark_still_registered,score_free,56,ood_test,hcep_095,10,0.002053388090349076,0.0006844626967830254,0.001026694045174538,0.002053388090349076,0.002053388090349076,0.002053388090349076,0.003080082135523614
EEE-J,landmark_still_registered,score_free,56,ood_test,aurc,10,0.1212057909674649,0.005104089756166872,0.11628849822625109,0.11710259956056557,0.11900051879919407,0.12538744553523537,0.12925469561595304
EEE-J,landmark_still_registered,score_free,56,ood_test,excess_aurc,10,0.09613615081537767,0.0041312924937102515,0.08938954298263536,0.09366003415073249,0.09557735338839768,0.09902055499861306,0.10183547346180921
FFF-B,landmark_still_registered,score_free,14,id_test,prevalence,10,0.48684210526315785,5.851389114294502e-17,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579
FFF-B,landmark_still_registered,score_free,14,id_test,auroc,10,0.7382228382228383,0.02378484199333606,0.7023947023947025,0.7184877184877184,0.7457072457072457,0.7553515053515053,0.769076769076769
FFF-B,landmark_still_registered,score_free,14,id_test,average_precision,10,0.7408562200891001,0.03266517637616247,0.6854075259455844,0.720045678235657,0.7394097449793152,0.759798736352222,0.7883915782262882
FFF-B,landmark_still_registered,score_free,14,id_test,pr_skill,10,0.49500186478901564,0.06365521550226534,0.38694799927857476,0.454447988356665,0.49218309278020406,0.5319154862248427,0.58763487038969
FFF-B,landmark_still_registered,score_free,14,id_test,brier,10,0.20709991283280077,0.008848829282323875,0.19694538240387735,0.20111366484586013,0.2033084071297816,0.21349951137654427,0.22366598477793873
FFF-B,landmark_still_registered,score_free,14,id_test,log_loss,10,0.6022604102056438,0.021772045681222887,0.576822395463201,0.588252177146276,0.5956269817653064,0.6125369312115464,0.6493035145977646
FFF-B,landmark_still_registered,score_free,14,id_test,ece,10,0.08719458636514543,0.021070094280183648,0.053488396356320266,0.07182120533731,0.09069839442815042,0.10370308814120403,0.11780950829041863
FFF-B,landmark_still_registered,score_free,14,id_test,calibration_intercept,10,-0.01322970536603436,0.0892321053888471,-0.12167023837685552,-0.09647956605180248,0.002106246819485822,0.05219389998543834,0.13068015713262746
FFF-B,landmark_still_registered,score_free,14,id_test,calibration_slope,10,1.086672073403339,0.28863972609244865,0.5907739622864709,0.9234274770798394,1.0182986945246855,1.2875787620217423,1.5436782237375972
FFF-B,landmark_still_registered,score_free,14,id_test,hcep_080,10,0.0206140350877193,0.012920205318880527,0.0043859649122807015,0.010964912280701754,0.019736842105263157,0.02631578947368421,0.043859649122807015
FFF-B,landmark_still_registered,score_free,14,id_test,hcep_090,10,0.0061403508771929825,0.007791176955832881,0.0,0.0,0.0021929824561403508,0.01206140350877193,0.021929824561403508
FFF-B,landmark_still_registered,score_free,14,id_test,hcep_095,10,0.0021929824561403508,0.003101345531519945,0.0,0.0,0.0,0.0043859649122807015,0.008771929824561403
FFF-B,landmark_still_registered,score_free,14,id_test,aurc,10,0.21755399972796644,0.025376962926492514,0.18267143222451498,0.20185842546218832,0.21554574114061387,0.23005803023673,0.2626410646344786
FFF-B,landmark_still_registered,score_free,14,id_test,excess_aurc,10,0.1606390493073913,0.021904879305864284,0.13602073173992738,0.1424927631187185,0.1591538617846483,0.17466115958641584,0.2013830762558234
FFF-B,landmark_still_registered,score_free,14,ood_test,prevalence,10,0.49525316455696194,5.851389114294502e-17,0.495253164556962,0.495253164556962,0.495253164556962,0.495253164556962,0.495253164556962
FFF-B,landmark_still_registered,score_free,14,ood_test,auroc,10,0.7277724919126263,0.006362723677712353,0.7195383937424259,0.724247473634661,0.7265716546315863,0.7291537302072171,0.7429892735885906
FFF-B,landmark_still_registered,score_free,14,ood_test,average_precision,10,0.7263360907938663,0.006176056673858961,0.7162442322731982,0.7224699646123272,0.7274734018255766,0.7298225189084144,0.7378941653010966
FFF-B,landmark_still_registered,score_free,14,ood_test,pr_skill,10,0.45781946514646865,0.012235949272347519,0.4378255636258975,0.4501599298902532,0.4600726957798257,0.46472674592513463,0.48071822091000965
FFF-B,landmark_still_registered,score_free,14,ood_test,brier,10,0.2114235515568214,0.0011157203635624442,0.2095014657028972,0.21069907381821673,0.21136442159179117,0.21223013137797608,0.21305284844254263
FFF-B,landmark_still_registered,score_free,14,ood_test,log_loss,10,0.6099896993884671,0.0027138246352501876,0.6059412161599409,0.6080826187785229,0.6099439997000036,0.6119829198981477,0.6142729746749281
FFF-B,landmark_still_registered,score_free,14,ood_test,ece,10,0.04286756802340942,0.010191589623223564,0.03167188395423922,0.03610973317937424,0.04030596191699175,0.04525263845302874,0.06566046573441084
FFF-B,landmark_still_registered,score_free,14,ood_test,calibration_intercept,10,0.04363085073728014,0.058701911644508796,-0.054698737940932746,0.0023749661130194957,0.05219437170546565,0.08725717387996257,0.11135150717433989
FFF-B,landmark_still_registered,score_free,14,ood_test,calibration_slope,10,1.05149134970412,0.2685523364584445,0.7920207976144766,0.8669007719322486,0.9679729902696349,1.1542923349480954,1.6903134365790125
FFF-B,landmark_still_registered,score_free,14,ood_test,hcep_080,10,0.02096518987341772,0.011586881737244311,0.0031645569620253164,0.010482594936708861,0.02294303797468354,0.030656645569620253,0.03639240506329114
FFF-B,landmark_still_registered,score_free,14,ood_test,hcep_090,10,0.0032436708860759493,0.002648971308828625,0.0,0.0015822784810126582,0.002768987341772152,0.003955696202531646,0.00870253164556962
FFF-B,landmark_still_registered,score_free,14,ood_test,hcep_095,10,0.0006329113924050634,0.0008981743863885232,0.0,0.0,0.0,0.001384493670886076,0.0023734177215189874
FFF-B,landmark_still_registered,score_free,14,ood_test,aurc,10,0.22887865366397606,0.006764523027310176,0.21681967082297937,0.224622454646513,0.22794339124359905,0.2335416734797047,0.2401280317307093
FFF-B,landmark_still_registered,score_free,14,ood_test,excess_aurc,10,0.16078237231875767,0.006786208900640982,0.15387200319476507,0.15568170853605212,0.15957292457645766,0.16391350474746935,0.1762460610056931
FFF-B,landmark_still_registered,score_free,56,id_test,prevalence,10,0.4433962264150944,5.851389114294502e-17,0.44339622641509435,0.44339622641509435,0.44339622641509435,0.44339622641509435,0.44339622641509435
FFF-B,landmark_still_registered,score_free,56,id_test,auroc,10,0.7906058420483232,0.03483728863955415,0.7248467363865848,0.7713892895780743,0.8022448611611974,0.8131987017670392,0.834926072845294
FFF-B,landmark_still_registered,score_free,56,id_test,average_precision,10,0.7722269005086839,0.0382848633934119,0.6952079508103541,0.7520295923001763,0.7841364090219185,0.7943678820795015,0.8259418615220612
FFF-B,landmark_still_registered,score_free,56,id_test,pr_skill,10,0.5907805331172964,0.06878297491019766,0.45240750484572095,0.5544938437935372,0.6121772772258198,0.6305592457699519,0.6872853783277709
FFF-B,landmark_still_registered,score_free,56,id_test,brier,10,0.18336667838751292,0.013472329170888522,0.16863871276179446,0.17533904890264201,0.17858394832117042,0.18938603246020497,0.21105853883871092
FFF-B,landmark_still_registered,score_free,56,id_test,log_loss,10,0.543374161838445,0.033876303628624184,0.5087098931554302,0.5213698397818336,0.5274197118664733,0.565857239416808,0.6105787523771676
FFF-B,landmark_still_registered,score_free,56,id_test,ece,10,0.08174610282752363,0.014805652400019133,0.05900521935340848,0.07059622936861923,0.07896756094559795,0.09570800234692944,0.1029165731948642
FFF-B,landmark_still_registered,score_free,56,id_test,calibration_intercept,10,0.02132102595928926,0.09193545850069659,-0.1540456372234796,-0.04390166448997766,0.03911050812644472,0.083612329557645,0.13621826822558666
FFF-B,landmark_still_registered,score_free,56,id_test,calibration_slope,10,1.0559368745946422,0.22866026649990176,0.7879584496156066,0.9559353757914,1.0269806123122722,1.0682536668405218,1.643998663436263
FFF-B,landmark_still_registered,score_free,56,id_test,hcep_080,10,0.03066037735849057,0.015122157281188162,0.0047169811320754715,0.02358490566037736,0.030660377358490566,0.036556603773584904,0.06132075471698113
FFF-B,landmark_still_registered,score_free,56,id_test,hcep_090,10,0.0056603773584905665,0.004334606525814535,0.0,0.0047169811320754715,0.0047169811320754715,0.008254716981132075,0.014150943396226415
FFF-B,landmark_still_registered,score_free,56,id_test,hcep_095,10,0.0023584905660377358,0.003335409345219564,0.0,0.0,0.0,0.0047169811320754715,0.009433962264150943
FFF-B,landmark_still_registered,score_free,56,id_test,aurc,10,0.15886509619997238,0.03389625094797033,0.11810461075819303,0.13881455289331607,0.14323045291523234,0.18108435988404326,0.22769560662884838
FFF-B,landmark_still_registered,score_free,56,id_test,excess_aurc,10,0.11641179604055407,0.022198888330765592,0.08758655977378446,0.10375456189875173,0.10660175065725382,0.13415710496421557,0.15188154512486524
FFF-B,landmark_still_registered,score_free,56,ood_test,prevalence,10,0.4728171334431631,0.0,0.4728171334431631,0.4728171334431631,0.4728171334431631,0.4728171334431631,0.4728171334431631
FFF-B,landmark_still_registered,score_free,56,ood_test,auroc,10,0.7904428898083624,0.00722324263266292,0.7795731707317074,0.7842933362369339,0.7929129464285714,0.7962563969947736,0.7990009799651568
FFF-B,landmark_still_registered,score_free,56,ood_test,average_precision,10,0.7942336380367722,0.00843071649110362,0.7772171532655672,0.7889556495700776,0.7965398551911301,0.8012484233453979,0.8035111089546931
FFF-B,landmark_still_registered,score_free,56,ood_test,pr_skill,10,0.6096869321510023,0.015992015344062176,0.5774087876006228,0.599675247778241,0.614061537815675,0.6229931030333017,0.6272851347984335
FFF-B,landmark_still_registered,score_free,56,ood_test,brier,10,0.18555461487146768,0.003231370322724121,0.18057391984531662,0.1833406660634086,0.18451474930180614,0.18791474933211066,0.19014183711930838
FFF-B,landmark_still_registered,score_free,56,ood_test,log_loss,10,0.54631331480875,0.008004766945491463,0.5333973427117876,0.5419417304870946,0.5440259845331099,0.5509746696068792,0.5591810767744445
FFF-B,landmark_still_registered,score_free,56,ood_test,ece,10,0.042799493275373475,0.014721279880427852,0.012038073425037618,0.03465584710287501,0.04620688869275979,0.05133991180073394,0.0626361273355631
FFF-B,landmark_still_registered,score_free,56,ood_test,calibration_intercept,10,-0.06176470206701105,0.12979648933766733,-0.23197635943004605,-0.16317771144962628,-0.07078440060028482,0.0021341808042343036,0.17246351133377902
FFF-B,landmark_still_registered,score_free,56,ood_test,calibration_slope,10,1.0614667465038445,0.18815588208780365,0.8611428270288976,0.9377120732493498,0.9928329726182812,1.1363137116886826,1.4725728349258278
FFF-B,landmark_still_registered,score_free,56,ood_test,hcep_080,10,0.027924217462932454,0.01397608019735482,0.007413509060955519,0.016680395387149917,0.029242174629324547,0.03706754530477759,0.051894563426688634
